id	WT_rep1	WT_rep2	WT_rep3	KO_rep1	KO_rep2	KO_rep3
ENSMUSG00000000563.17	52.0903238787848	58.23214932350396	52.40803434744261	43.33495167251121	50.81063440460473	54.809122696367034
ENSMUSG00000000568.15	153.02112968313253	147.6145100317042	135.42507151418897	130.3555424877158	164.18483033076714	159.03713267686646
ENSMUSG00000000581.8	14.299304594176219	14.079416925477327	13.817348136143274	14.227891647390964	17.27324136885511	15.415065758353228
ENSMUSG00000000594.7	1.0678052132014708	1.5954013513288756	1.1671329488295408	1.8536337709629072	1.602671879584495	1.309776829141124
ENSMUSG00000000600.15	30.734219614755382	34.18147395222116	32.002032467906766	28.555979714833978	27.660929477273132	32.039156282067495
ENSMUSG00000000605.9	9.378115350725961	10.928499256602798	7.98168339199557	12.62474892655818	14.12725582744851	11.787991462270115
ENSMUSG00000000628.10	5.5247313204771755	4.746319020203405	3.9531922460355413	3.005892601561471	3.5021348479809333	3.576698264193069
ENSMUSG00000000631.20	154.4139190916562	145.5803733087599	164.49044688504077	110.41645489735804	126.0174963095512	114.85735270929857
ENSMUSG00000000686.11	2.2284630536378525	2.193676858077204	2.3342658976590815	3.556972911847741	1.8401047506340498	2.0654173074917725
ENSMUSG00000000701.8	5.756862888564452	4.387353716154408	5.421520794563028	0.8516695704424169	0.5342239598614983	1.6120330204813833
ENSMUSG00000000708.14	1.9034788583156657	0.717930608097994	1.3930296486030003	2.7053033414053242	1.8994629683964384	1.9142892118216426
ENSMUSG00000000711.3	42.01581382379701	48.61985618174749	44.84049490503171	55.45871849880914	53.897261728248935	54.45649047313673
ENSMUSG00000000730.13	60.4934866435442	56.03847246542676	64.71940448509615	42.032398211834575	34.72455739099739	41.409098213615536
ENSMUSG00000000731.15	8.635294332846678	8.0168917904276	7.944033942033326	4.65913353242028	3.739567719030488	5.138355252784409
ENSMUSG00000000732.9	112.67666314956391	122.28751357935832	120.17704427948046	129.45377470724736	109.87206107818147	117.98066668648124
ENSMUSG00000000738.18	17.363441292928265	18.706080844331066	20.556599679384817	24.898810382934187	19.825644732637826	22.82034244618958
ENSMUSG00000000739.14	5.756862888564452	5.025514256685958	4.819129595167136	7.464633293877654	9.675389495269357	8.009789070516874
ENSMUSG00000000740.12	41.22656649230027	41.121469830501766	38.13889281175241	48.99604940545198	43.09406609549419	43.02113123409692
ENSMUSG00000000743.9	17.084883411223533	16.791599222736416	16.641056883311517	16.782900358718216	18.16361463529094	19.445148309556686
ENSMUSG00000000751.13	269.5511768629452	266.31237057057257	260.94833768830796	248.6875145691857	247.04890232706177	263.76890297626636
ENSMUSG00000000759.14	9.285262723491051	8.615167297175928	11.068938288899517	9.668954535022733	8.963090882120694	9.06768574020778
ENSMUSG00000000776.13	23.67741994490218	25.287111418562677	20.782496379158275	26.80254236392312	33.062527293650504	30.981259612376586
ENSMUSG00000000782.15	59.93637088013474	62.45996290452548	65.35944513445429	58.31431647029254	55.20314251902149	51.988064910524614
ENSMUSG00000000804.14	147.40354573542044	149.88795695734785	139.7924077098092	124.39385549461889	143.23137946064392	135.51152578421627
ENSMUSG00000000811.13	71.77508085258583	64.65363976260268	73.22818017656313	57.56284331990217	70.45820448395538	65.69034558461637
ENSMUSG00000000823.16	99.49159008220661	104.69821368095747	106.62324229307289	146.63746074617376	141.8067822343466	142.61454628071237
ENSMUSG00000000826.16	53.529539600925915	55.16100172219588	54.25285739559253	63.42433389294704	49.32667896054501	52.189569038084784
ENSMUSG00000000827.18	124.28324155392772	108.12832658631454	116.75094433291632	113.72293675907567	124.17739155891715	115.00848080496868
ENSMUSG00000000876.11	5.849715515799362	5.224939425602067	6.588653743392569	6.963651193617408	4.273791678891986	4.83609906144415
ENSMUSG00000000884.17	4.874762929832802	5.304709493168511	6.174509793807894	5.260312052732575	4.629940985466319	3.4759462004129826
ENSMUSG00000000889.8	1.6713472902283892	2.3532169932100917	2.673110947319271	0.3005892601561471	0.5342239598614983	0.2015041275601729
ENSMUSG00000000902.13	61.14345503418858	55.7592772289442	60.65326388917388	59.51667351091713	51.81972410656533	49.721143475472665
ENSMUSG00000000915.15	168.71322368583242	169.75070378139236	182.03509056744613	222.3358560954968	223.7804809642054	217.52370570120667
ENSMUSG00000000916.15	3.5748261485440547	5.783329898567174	3.3508010466396496	3.8074639619778634	4.629940985466319	3.778202391753242
ENSMUSG00000000948.16	4.317647166423339	4.905859155336293	4.2167383957712445	2.1542230311190544	1.780746532871661	2.1157933393818156
ENSMUSG00000000958.10	1.5784946629934788	1.9543666553778727	1.8448230481499193	1.9037319809889317	1.6620300973468836	1.6120330204813833
ENSMUSG00000000959.7	16.295636079726794	19.224586283512952	17.61994258232984	23.896846182413697	18.69783859515244	19.3443962457766
ENSMUSG00000000976.13	74.97849649219025	80.24868797184244	80.41922511935158	98.29268807106011	85.83198288441406	93.80017137926049
ENSMUSG00000001016.12	31.059203810077566	30.4322807765983	28.764179771153845	35.06874701821717	33.952900560086334	28.966218336774855
ENSMUSG00000001017.15	41.365845433152636	44.072962330460186	37.87534666201671	41.731808951678424	38.82027441660221	38.83992058722333
ENSMUSG00000001018.15	20.891841127854867	19.065046148380063	17.845839282103302	24.39782828267394	20.06307760368738	19.596276405226817
ENSMUSG00000001034.17	7.799620687732483	8.056776824210822	9.073517440900623	13.62671312707867	10.981270286041909	13.450400514641542
ENSMUSG00000001036.17	368.6249301225947	362.554957089487	378.71581717020484	370.6265577725294	336.5610947127439	326.38631061559005
ENSMUSG00000001039.12	9.470967977960873	8.974132601224925	9.751207540221003	10.771115155595272	7.6572100913481425	11.687239398490028
ENSMUSG00000001052.15	110.26249484145623	113.03418574165083	111.74356748793797	125.59621253524347	119.07258483135173	102.51522489623797
ENSMUSG00000001054.9	11.281594209041627	10.76895912146991	10.165351489805678	8.86738317460634	7.954001180160086	8.91655764453765
ENSMUSG00000001056.3	35.93396673991037	38.05032222919368	31.211394018699657	38.42532708996081	31.756646502877953	36.27074296083112
ENSMUSG00000001062.18	53.854523796248095	56.03847246542676	61.858046287965664	71.13945823695482	53.0662466795755	53.54972189911595
ENSMUSG00000001065.15	35.469703603735816	34.38089912113727	37.12235766277185	43.886031982797476	33.83418412456156	34.104573589559266
ENSMUSG00000001082.12	7.567489119645207	9.412867972840367	8.056982291920056	11.171900835803468	6.291971082813202	7.506028751616441
ENSMUSG00000001089.14	456.4635154868201	468.72891702042364	428.94018341983735	400.13440347785786	449.16363380799527	495.246769511015
ENSMUSG00000001098.15	70.2430125032098	75.14340364759005	71.38335712841321	63.17384284281692	59.23950132686392	53.096337612105565
ENSMUSG00000001100.10	20.241872737210493	19.144816215946506	18.74942608119714	24.548122912752014	20.419226910261713	20.654173074917722
ENSMUSG00000001103.7	97.07742177409894	80.84696347859077	94.65071720507953	32.864425777072086	29.085526703570462	28.966218336774855
ENSMUSG00000001105.15	12.860088872035107	14.597922364659212	13.064359136898409	11.272097255855517	14.839554440597174	13.601528610311671
ENSMUSG00000001120.15	22.052498968291246	14.238957060610215	20.217754629724627	20.089382220435834	17.3325995866175	14.457921152442406
ENSMUSG00000001138.13	10.07451005498779	11.008269324169241	11.671329488295408	16.933194988796288	14.780196222834785	13.450400514641542
ENSMUSG00000001143.13	21.54180951849924	20.780102601058605	23.116762276817358	19.388007280071488	16.02671879584495	19.142892118216427
ENSMUSG00000001150.7	288.53953913248444	301.6106254687239	323.7099707753675	380.79649440781236	350.9851416290044	353.4886157724333
ENSMUSG00000001151.10	1062.7447450171683	993.0176861008754	1078.317896368609	853.5733024234057	779.1953245668765	801.8856756257081
ENSMUSG00000001156.9	152.83542442866272	148.1330154708861	161.62908868791027	142.12862184383155	116.28274859651945	123.37090209871586
ENSMUSG00000001157.13	80.64250675351978	81.16604374885655	81.32281191844542	67.78287816521117	57.93362053609137	64.73320097870555
ENSMUSG00000001158.13	127.85806770247179	148.3324406398022	129.66470566996577	131.55789952834039	153.79714222234912	146.89650899136606
ENSMUSG00000001166.17	429.35054833422623	427.447907054789	463.42707958525216	507.0940818834202	416.5759722564439	437.1128287099051
ENSMUSG00000001168.16	276.050860769389	261.32674134766984	277.51409567169503	206.00383962701284	186.26608733837574	208.0026356739885
ENSMUSG00000001175.14	454.7921681965917	478.22155506083044	449.12028859959975	479.7404592092108	504.4261345447792	494.39037696888425
ENSMUSG00000001211.15	23.30600943596254	20.261597161876722	19.91655903002668	22.995078401945253	22.43740631418293	20.805301170587853
ENSMUSG00000001228.14	1320.4572119076624	1289.8022224818294	1270.3677406260117	1585.30775806352	1460.983813785673	1427.656743763825
ENSMUSG00000001229.9	15.692094002699877	16.23320874977131	14.231492085727949	22.443998091658983	19.350778990538714	19.747404500896945
ENSMUSG00000001247.16	29.062872324526992	32.187222263060065	33.31976321658528	34.768157758061015	26.770556210837302	30.880507548596498
ENSMUSG00000001270.9	122.10120481390733	131.0223359778839	119.16050913049989	278.1452620644881	235.65212451668313	227.54853604732526
ENSMUSG00000001280.13	160.17078198022062	147.41508486278812	142.46551865712846	163.42036110489198	170.1800103247684	166.34165730092275
ENSMUSG00000001285.12	4.689057675362981	4.028388412105411	4.2167383957712445	7.264240453773556	7.894642962397697	5.037603189004323
ENSMUSG00000001288.15	2.507020935342584	2.791952364825532	2.673110947319271	2.404714081249177	2.908552670357046	3.2240660409627666
ENSMUSG00000001289.12	78.36761738626447	74.94397847867393	73.52937577626108	86.46951050491832	84.88225140021584	81.76029975754015
ENSMUSG00000001300.16	121.07982591432331	115.26774763351126	145.3645263042212	105.65712494488571	91.41165535407859	101.70920838599727
ENSMUSG00000001305.5	15.552815061847511	14.398497195743102	15.888067884066652	16.18172183840592	19.350778990538714	20.049660692237204
ENSMUSG00000001313.12	1.5320683493760234	1.9144816215946507	1.769524148225433	3.857562172003888	2.789836234832269	2.619553658282248
ENSMUSG00000001323.17	4.410499793658249	4.387353716154408	4.51793399546919	3.2563836516915936	3.8582841545552653	3.2744420728528096
ENSMUSG00000001348.15	4.967615557067712	5.982755067483284	6.362757043619109	8.015713604163924	5.935821776238869	7.354900655946311
ENSMUSG00000001349.5	21.959646341056338	26.16458216179356	25.752223774174386	8.86738317460634	5.579672469664538	9.6721981228883
ENSMUSG00000001366.14	19.824035914653393	16.791599222736416	18.63647773131041	19.388007280071488	22.734197402994873	19.64665243711686
ENSMUSG00000001376.17	146.15003526774916	142.8681910115008	135.23682426437776	112.1698922482689	120.67525671093622	120.85210050421371
ENSMUSG00000001380.6	17.456293920163176	21.05929783754116	19.540064530404248	27.353622674209387	30.4507657121054	28.512834049764468
ENSMUSG00000001383.8	97.68096385112587	107.05143067416755	103.34774014635772	92.28090286793717	120.49718205764906	112.28817508290635
ENSMUSG00000001403.13	68.52523889936396	65.73053567474967	76.95547572282521	109.81527637704575	64.22559161890457	61.05575065073239
ENSMUSG00000001415.10	27.762935543238243	25.606191688828453	28.462984171455897	33.26521145728028	30.272691058818236	34.2557016852294
ENSMUSG00000001416.13	152.7425718014278	145.779798477676	156.01932064353605	158.81132578249773	154.8655901420721	153.89877742408206
ENSMUSG00000001418.13	2.924857757899681	3.1908027026577512	2.258966997734595	4.458740692316182	4.5112245499415415	3.072937945292637
ENSMUSG00000001419.17	29.712840715171364	33.14446307385739	29.479519320436467	21.39193568111247	17.3325995866175	16.72484258749435
ENSMUSG00000001424.14	68.0609757631894	61.50272209372815	68.5972978312072	56.76127195948578	59.47693419791348	52.84445745265535
ENSMUSG00000001435.15	2.64629987619495	1.7549414864617632	0.9788856990183246	1.9538301910149563	2.552403363782714	2.468425562612118
ENSMUSG00000001436.15	6.36040496559137	6.780455743147721	7.303993292675191	8.466597494398144	5.579672469664538	4.332338742543717
ENSMUSG00000001440.5	328.14118464817375	352.1449632720661	334.59066181445576	404.8436352203041	427.5572425424858	427.4406305870168
ENSMUSG00000001441.13	27.762935543238243	25.167456317213013	21.30958867862968	24.999006802986237	25.820824726639085	29.16772246433503
ENSMUSG00000001445.10	27.530803975150967	26.16458216179356	33.733907166169956	33.9164881876186	26.53312333978775	28.10982579464412
ENSMUSG00000001467.5	6.685389160913557	6.939995878280609	6.061561443921163	7.113945823695482	6.173254647288425	8.160917166187003
ENSMUSG00000001472.17	147.68210361712516	148.09313043710287	159.7089667398359	143.53137172456024	127.02658601151181	132.08595561569334
ENSMUSG00000001473.6	302.6067121585734	293.3145384418138	297.99539645115533	342.8721494181118	316.1418678024822	327.7464634766212
ENSMUSG00000001482.15	10.492346877544888	8.21631695934371	11.031288838937273	9.769150955074782	10.268971672893246	8.41279732563722
ENSMUSG00000001494.6	10.120936368605246	7.777581587728268	10.617144889352597	9.167972434762488	7.6572100913481425	12.342127813060591
ENSMUSG00000001517.14	144.06085115496367	138.6802624642625	146.26811310331505	171.48617291908192	152.7880525203885	140.59950500511064
ENSMUSG00000001518.12	3.435547207691689	4.148043513455077	4.74383069524265	4.358544272264133	5.342239598614983	4.634594933883977
ENSMUSG00000001521.12	73.44642814281421	70.11788939090408	78.16025812161699	86.26911766481422	77.46247417991725	70.02268432716009
ENSMUSG00000001524.14	7.0103733562357435	5.90298499991684	6.814550443166029	7.113945823695482	5.104806727565428	6.045123826805187
ENSMUSG00000001525.10	118.52637866536327	112.15671499841996	129.25056172038109	143.13058604435204	109.10040424727043	113.90020810338774
ENSMUSG00000001542.7	90.20632735871557	91.4563824649278	82.37699651738824	75.69839534932305	82.09241516538357	87.20091120166482
ENSMUSG00000001552.14	20.28829905082795	16.751714188953194	20.744846929196033	30.309417065744835	26.058257597688637	23.27372673319997
ENSMUSG00000001569.10	36.11967199438019	31.788371925227846	34.63749396526379	40.12866623084564	38.64219976331504	43.47451552110731
ENSMUSG00000001576.14	15.320683493760235	15.874243445722312	16.1892634837646	23.646355132283574	20.003719385924992	21.81282180838872
ENSMUSG00000001604.14	75.99987539177425	78.05501111376525	78.80029877097513	95.08640262939454	100.13731336514974	89.16557644537652
ENSMUSG00000001627.12	72.28577030237784	74.78443834354104	69.68913188011226	63.17384284281692	73.24804071878765	74.7076552929341
ENSMUSG00000001630.13	64.06831279208825	69.32018871523965	59.48613094034434	69.83690477627817	61.910621126171414	73.39787846379298
ENSMUSG00000001632.16	23.352435749579996	21.338493074023713	21.911979878025573	21.49213210116452	20.834734434598435	26.749672933612953
ENSMUSG00000001642.18	157.66376104487804	149.64864675464852	158.6924315908553	203.39873270565954	171.96075685764006	183.97326846243786
ENSMUSG00000001665.11	0.46426313617455256	1.116780945930213	0.37649449962243253	1.6532409308588092	0.8310150486734418	1.5112809567012968
ENSMUSG00000001666.8	4.642631361745526	4.22781358102152	4.066140595922271	3.9076603820299125	1.958821186158827	2.871433817732464
ENSMUSG00000001674.11	64.48614961464536	67.68490233012754	66.4136297333971	65.12767303383188	70.16141339514344	72.239229730322
ENSMUSG00000001687.15	162.77065554279812	160.05864057206944	156.88525799266762	149.5932551377092	140.02603570147494	140.24687278188034
ENSMUSG00000001707.8	59.750665625664915	51.05284324252402	48.98193440087847	42.78387136222494	36.98016966596816	38.73916852344324
ENSMUSG00000001729.14	63.65047596953116	68.00398260039333	69.91502857988571	82.36145728278431	72.12023458130227	73.54900655946311
ENSMUSG00000001739.14	3.7141050893964205	2.831837398608754	3.9531922460355413	1.4027498807286864	0.593582177623887	1.56165698859134
ENSMUSG00000001751.9	3.9462366574836967	4.108158479671855	5.082675744902839	6.663061933461261	4.808015638753485	5.541363507904755
ENSMUSG00000001755.12	17.82770442910282	22.255848851037815	24.434493025495872	26.902738783975167	21.606391265509487	25.994032455262307
ENSMUSG00000001763.14	33.65907737265506	34.10170388465472	34.71279286518828	29.658140335406515	27.601571259510745	23.978991179660575
ENSMUSG00000001767.5	669.8852791862619	668.7922464770646	687.6295541104107	663.2502025345386	756.520485381644	795.1856633843323
ENSMUSG00000001768.16	6.824668101765923	7.37873124989605	7.680487792297623	11.272097255855517	9.022449099883083	9.118061772097825
ENSMUSG00000001774.8	67.87527050871958	67.20628192472888	55.57058814427104	57.36245047979808	69.21168191094522	67.2520025732077
ENSMUSG00000001783.3	71.26439140279382	66.84731662067989	70.21622417958366	83.11293043317468	89.74962525673172	89.31670454104665
ENSMUSG00000001785.13	16.109930825256974	21.73734341185593	19.991857929951166	21.341837471086446	23.980719976005034	20.855677202477896
ENSMUSG00000001786.14	29.573561774319	29.714350168500307	25.149832574778493	27.053033414053242	23.743287104955478	22.870718478079624
ENSMUSG00000001794.13	32.6841247866885	28.757109357702983	30.985497318926196	26.85264057394914	27.42349660622358	23.22335070130993
ENSMUSG00000001819.4	0.6499683906443736	2.3133319594268698	1.5059779984897301	0.4508838902342207	1.0090897019606078	0.9067685740207782
ENSMUSG00000001829.17	58.868565666933264	55.599737093811314	55.30704199453534	56.71117374945975	54.550202123635216	50.07377569870297
ENSMUSG00000001833.17	265.9763507144012	285.65661195543515	243.96843575533626	241.97435442569844	327.4792873950984	315.75696788679096
ENSMUSG00000001844.10	6.731815474531012	5.703559831000731	6.174509793807894	6.462669093357163	5.401597816377372	4.886475093334193
ENSMUSG00000001847.14	137.2826093668152	137.2045162142833	144.95038235463653	131.55789952834039	120.55654027541145	123.57240622627604
ENSMUSG00000001855.15	645.418611909863	609.1641209711479	689.2108310088249	785.8906206782466	618.8094201729022	658.465112834755
ENSMUSG00000001891.16	19.77760960103594	23.811365168583468	16.52810853342479	13.0756328167924	12.28715107681446	10.276710505568818
ENSMUSG00000001909.16	16.34206239334425	20.740217567275383	19.276518380668545	22.69448914178911	14.66147978731001	18.286499576085692
ENSMUSG00000001910.4	158.22087680828753	146.21853384929145	160.72550188881644	176.49599392168437	156.05275449731988	147.14838915081626
ENSMUSG00000001911.16	15.924225570787153	12.125050270099454	12.085473437880085	13.125731026818425	10.328329890655633	10.175958441788731
ENSMUSG00000001942.8	25.720177744070213	25.48653658747879	23.003813926930626	17.233784248952436	14.483405134022842	15.263937662683098
ENSMUSG00000001948.10	18.941935955921746	21.93676858077204	17.394045882556384	13.376222076948547	17.39195780437989	16.926346715054525
ENSMUSG00000001983.7	3.9462366574836967	3.1509176688745293	4.40498564558246	4.859526372524378	3.561493065743322	4.231586678763631
ENSMUSG00000001995.9	92.48121672597087	87.2684539176895	93.2200381065143	85.06676062418964	67.31221894254878	75.00991148427437
ENSMUSG00000001998.15	24.6987988444862	26.00504202666067	25.03688422489176	22.243605251554886	23.921361758242647	22.366958159179195
ENSMUSG00000001999.15	17.363441292928265	19.982401925394168	21.30958867862968	19.28781086001944	14.364688698498066	16.926346715054525
ENSMUSG00000002017.9	159.24225570787152	163.76794871390908	149.43066690014348	186.61583234694135	186.56287842718768	194.55223515934694
ENSMUSG00000002020.15	13.370778321827114	11.407119662001461	10.843041589126056	13.62671312707867	13.414957214299847	9.873702250448472
ENSMUSG00000002028.13	23.120304181492717	21.896883546988818	19.314167830630787	18.1856502394469	19.825644732637826	11.183479079589597
ENSMUSG00000002031.12	100.69867423626046	100.66982526885205	115.35791468431333	103.45280370374063	79.54001180160085	81.4580435661999
ENSMUSG00000002043.17	1.7641999174632998	2.831837398608754	2.0330702979611357	2.8555979714833977	2.9679108881194347	1.8135371480415563
ENSMUSG00000002052.6	385.0598451431739	374.16150192040453	384.1373379647679	353.0921842634208	398.94658158101447	389.10447031869387
ENSMUSG00000002055.9	60.4934866435442	65.53111050583357	63.401673736417635	73.19348484802182	82.15177338314597	85.94151040441375
ENSMUSG00000002058.13	2.0891841127854867	2.512757128342979	2.1083691978856223	1.9538301910149563	1.4245972262973288	0.9571446059108213
ENSMUSG00000002064.10	22.331056849995978	25.12757128342979	23.116762276817358	20.74065895077415	16.38286810241928	16.472962428044134
ENSMUSG00000002068.16	12.442252049478009	15.674818276806203	13.026709686936165	20.59036432069608	20.834734434598435	19.243644181996512
ENSMUSG00000002076.11	55.990134222651044	55.48008199246165	53.34927059649869	51.951843796987426	55.61865004335821	55.26250698337742
ENSMUSG00000002102.15	72.28577030237784	77.0578852691847	72.17399557762032	87.12078723525664	78.35284744635308	85.48812611740335
ENSMUSG00000002103.15	2.878431444282226	2.991377533741642	2.2966164476968385	3.4066782817696675	2.374328710495548	4.684970965774021
ENSMUSG00000002104.11	3.017710385134592	3.1908027026577512	3.0496054469417033	4.358544272264133	2.4336869282579365	2.0654173074917725
ENSMUSG00000002105.15	2.1356104264029416	1.7948265202449851	2.4848636975080547	2.0540266110670053	0.7122986131486644	1.309776829141124
ENSMUSG00000002107.18	141.04314076982908	150.08738212626398	144.46093950512736	105.15614284462546	96.69453673493119	105.6889149053107
ENSMUSG00000002109.14	25.488046175982937	30.4322807765983	30.383106119530304	20.991150000904273	22.140615225370986	25.38952007258179
ENSMUSG00000002129.11	259.2445352398702	248.80284073973814	267.12284748211584	230.60206074979087	235.47404986339598	239.8402878284958
