id	WT_rep1	WT_rep2	KO_rep1	KO_rep2
ENSMUSG00000000325	24.395833523417537	26.140208457111918	17.82394419843512	17.561634731650514
ENSMUSG00000000326	2.439583352341754	1.4479998853793774	0.7369072536820722	1.2111472228724491
ENSMUSG00000000339	11.222083420772067	9.83115711652314	12.849820236081134	13.928193063033167
ENSMUSG00000000340	7.465125058165766	12.34610428586627	10.132474738128494	10.900325005852043
ENSMUSG00000000346	114.27008422368775	117.05935915488018	119.60925861327135	122.8763909750594
ENSMUSG00000000365	147.49720948258243	147.92461986954586	126.37959400647539	121.44503516621013
ENSMUSG00000000374	145.39916779956852	144.87619905822086	126.24142389641	117.48128061862758
ENSMUSG00000000378	13.46650010492648	14.327577813227524	17.82394419843512	17.506582585156313
ENSMUSG00000000384	22.151416839263124	20.19578787502816	17.08703694475305	17.836895464121525
ENSMUSG00000000386	1.4637500114050521	1.1431578042468769	0.5987371436166837	0.7156779044246291
ENSMUSG00000000399	60.11133380170081	57.386521773193216	69.4535086595353	68.7050788247644
ENSMUSG00000000416	11.319666754865738	8.916630873125639	13.402500676342688	20.91981566779685
ENSMUSG00000000420	75.13916725212601	73.31452051236637	75.394823392347	76.3022750409643
ENSMUSG00000000439	103.09679246996251	96.86357127985204	110.44397464560058	105.36980838990308
ENSMUSG00000000440	39.17970863860857	36.58104973590006	23.350748601050665	24.222944457448985
ENSMUSG00000000441	360.2288778067834	354.75997191794744	329.85810942943755	328.05574095895116
ENSMUSG00000000486	0.5855000045620209	0.38105260141562564	1.0593041771679788	1.2661993693666516
ENSMUSG00000000489	23.517583516574504	23.93010336890129	55.0838172127349	57.30928450046453
ENSMUSG00000000531	6.489291717229065	5.715789021234384	8.842887044184867	9.524021343496987
ENSMUSG00000000532	156.32850121805959	150.1347249577565	201.68230399211214	194.44418141752232
ENSMUSG00000000538	218.9770017061958	230.38440281588726	126.60987752325103	121.11472228724492
ENSMUSG00000000544	5.415875042198693	6.706525784915011	5.112294072419376	5.67037108890283
ENSMUSG00000000552	43.8149170080579	44.5831543656282	35.18732136331895	34.3525394123822
ENSMUSG00000000555	4.244875033074652	3.886736534439381	5.6649745126809306	4.8445888914897965
ENSMUSG00000000561	2.732333354622764	1.6766314462287528	1.7501547274949214	1.5414601018376626
ENSMUSG00000000563	43.76612534101106	48.5461014203507	45.45796621151283	47.28979383851972
ENSMUSG00000000568	84.40958399102468	82.38357242605827	78.57273592385096	73.9900848882078
ENSMUSG00000000579	1.268583343217712	0.8383157231143764	1.611984617429533	1.4313558088492582
ENSMUSG00000000581	5.025541705824013	4.648841737270633	6.2176549529424845	6.551205432810066
ENSMUSG00000000594	3.0250833569037745	2.1338945679275034	3.500309454989843	3.8536502545941564
ENSMUSG00000000600	16.15004179250241	16.004209259456275	23.39680530440579	22.241067183657705
ENSMUSG00000000605	7.709083393399942	6.630315264631886	10.639098475034917	10.019490661944808
ENSMUSG00000000627	1.5125416784518873	0.4572631216987507	2.625232091242382	2.752607324710112
ENSMUSG00000000628	8.148208396821458	5.639578500951259	3.408196048279584	4.294067426547775
ENSMUSG00000000631	188.53100146897071	184.96293272714468	108.46353640133	119.02274072046524
ENSMUSG00000000686	2.195625017107578	1.905263007078128	2.4870619811769936	2.6975551782159095
ENSMUSG00000000701	24.395833523417537	24.615998051449417	20.81762991651854	21.250128546762063
ENSMUSG00000000708	3.0738750239506096	1.905263007078128	1.335644397298756	1.2111472228724491
ENSMUSG00000000711	51.572792068504675	47.47915413638695	71.20366338703023	72.39357263987594
ENSMUSG00000000730	133.6891677083281	147.69598830869649	149.73034260752604	145.2275624517055
ENSMUSG00000000731	15.320583452706213	18.595366949082532	14.323634743445279	14.25850594199838
ENSMUSG00000000732	140.17845942555718	129.10062135961397	111.87173244960958	112.47153528765517
ENSMUSG00000000738	8.001833395680952	6.401683703782511	7.369072536820722	9.799282075967998
ENSMUSG00000000739	9.3192084059455	9.678736075956891	11.28389232200673	10.129594954933212
ENSMUSG00000000740	71.82133389294123	64.55031067980698	59.090750404631166	70.02633034062525
ENSMUSG00000000743	52.20708374011353	50.527574947711955	50.66237369064247	49.877244723747225
ENSMUSG00000000751	306.36287738707745	326.3334478523418	301.1647832391919	296.18054813880804
ENSMUSG00000000759	15.75970845612773	14.327577813227524	9.44162418780155	9.909386368956403
ENSMUSG00000000776	12.78341676627079	14.403788333510649	14.507861556865796	17.286373999179503
ENSMUSG00000000782	80.79900062955889	72.476204789252	63.42008052001334	64.52111569120503
ENSMUSG00000000792	1.5613333454987224	1.3717893650962523	1.6580413207846625	1.4313558088492582
ENSMUSG00000000794	1.6101250125455575	1.6766314462287528	0.13817011006538854	0.22020858597680895
ENSMUSG00000000804	94.99737574018789	103.95114966618267	69.9140756930866	68.48487023878758
ENSMUSG00000000811	81.43329230116774	74.38146779633013	52.91915215504381	54.83193790822543
ENSMUSG00000000823	128.3708760002231	122.92756921668082	164.28426086774698	157.1188260944532
ENSMUSG00000000826	68.45470886670961	73.3907310326495	65.6768589844147	62.319029831436936
ENSMUSG00000000827	127.63900099452056	134.4353577794327	138.2622234720988	142.5850594199838
ENSMUSG00000000861	5.659833377432869	1.905263007078128	1.0132474738128492	1.6515643948260672
ENSMUSG00000000876	11.466041756006243	10.440841278788142	17.82394419843512	16.185331069295458
ENSMUSG00000000884	15.271791785659378	15.623156658040651	16.02773276758507	17.45153043866211
ENSMUSG00000000889	3.3178333591847853	3.048420811325005	1.0593041771679788	1.4313558088492582
ENSMUSG00000000901	1.8052916807328978	1.5242104056625025	0.9211340671025903	1.8167208343086738
ENSMUSG00000000902	94.94858407314105	96.33009763787015	77.97399878023427	77.07300509188313
ENSMUSG00000000915	155.98695954873173	142.5898834497271	147.1511672196388	153.15507154687063
ENSMUSG00000000916	5.952583379713879	4.953683818403133	5.803144622746319	6.826466165281078
ENSMUSG00000000938	0.683083338655691	0.3048420811325005	1.0593041771679788	1.156095076378247
ENSMUSG00000000948	3.7569583626063006	3.886736534439381	3.2700259382141956	3.743545961605752
ENSMUSG00000000957	2.3420000182480836	2.8197892504756297	0.5066237369064246	0.9909386368956403
ENSMUSG00000000958	5.318291708105023	5.715789021234384	4.052989895251397	3.3581809361463364
ENSMUSG00000000959	24.200666855230196	24.997050652865042	31.50278509490859	29.838263399857613
ENSMUSG00000000976	93.92395906515752	93.05304526569577	138.95307402242574	138.67635701889543
ENSMUSG00000001016	55.720083767485654	52.73768003592259	66.36770953474164	66.72320155097312
ENSMUSG00000001017	71.62616722475389	67.3700999302826	75.11848317221623	70.30159107309626
ENSMUSG00000001018	18.150500141422647	14.251367292944398	17.271263758173568	20.369294202854828
ENSMUSG00000001034	9.80712507641385	8.687999312276265	12.205026389109321	11.230637884817256
ENSMUSG00000001036	845.5595899216519	866.5898261394158	774.535580323213	742.1029347418462
ENSMUSG00000001039	20.443708492623895	20.34820891559441	26.71288794597512	28.29680329801995
ENSMUSG00000001052	78.11545894198295	74.53388883689637	66.41376623809676	73.43956342326578
ENSMUSG00000001054	10.539000082116376	9.52631503539064	15.751392547454294	15.74491389734184
ENSMUSG00000001056	21.956250171075784	19.128840591064407	26.34443431913408	24.88357021537941
ENSMUSG00000001062	97.43695909252965	102.12209717938767	95.10709242834244	87.64301721876997
ENSMUSG00000001065	45.81537535697814	45.878733210441325	44.6289455511205	42.44520494702993
ENSMUSG00000001082	24.05429185408969	27.51199782220817	26.160207505713565	22.791588648599728
ENSMUSG00000001089	335.2475442788038	330.143973866498	360.9924408975051	373.1434489377028
ENSMUSG00000001098	170.03895965822022	169.79703919080276	109.89129420533902	99.75448944749445
ENSMUSG00000001100	31.275458577021283	28.27410302503942	34.40435740628175	35.453582342266245
ENSMUSG00000001103	92.31383405261197	102.5031497808033	72.53930778432898	71.56779044246291
ENSMUSG00000001105	11.368458421912573	12.422314806149394	13.494614083052948	12.77209798665492
ENSMUSG00000001119	1.5125416784518873	2.0576840476443783	1.2435309905884968	1.2111472228724491
ENSMUSG00000001120	37.71595862720351	36.58104973590006	56.51157501674391	57.74970167241815
ENSMUSG00000001123	1.366166677311382	1.4479998853793774	1.4738145073641444	1.596512248331865
ENSMUSG00000001138	9.465583407086005	10.288420238221892	11.928686168978544	10.900325005852043
ENSMUSG00000001143	36.83770862036048	39.70568106750819	22.429614533948072	22.1309628906693
ENSMUSG00000001150	345.7865443609202	347.13891988963496	411.792984698213	383.3831481856244
ENSMUSG00000001151	665.9574635222519	673.8534203433924	409.1216959036155	389.6040407394692
ENSMUSG00000001156	278.79558550561563	295.6968186985255	228.71758886157318	210.18909531486415
ENSMUSG00000001157	87.97137568544363	91.45262433975014	85.43518472376525	81.42212466492511
ENSMUSG00000001158	73.67541724072096	72.24757322840262	83.36263307278442	87.31270433980475
ENSMUSG00000001166	819.3584647175014	846.0891961832551	975.434920358288	1015.106529206595
ENSMUSG00000001168	371.06062789118073	386.6921799165769	377.89525102883766	378.4835071476404
ENSMUSG00000001175	469.1318786553192	499.1026973341864	662.6177911702483	682.6466165281078
ENSMUSG00000001211	31.860958581583304	30.0269449915513	28.094589046629004	26.59018675669968
ENSMUSG00000001227	1.317375010264547	0.9145262433975014	1.335644397298756	1.5414601018376626
ENSMUSG00000001228	1358.8967189214036	1381.6967327330585	1388.379322640379	1437.7418578425857
ENSMUSG00000001229	23.371208515434002	22.253471922672535	32.33180575530092	29.563002667386602
ENSMUSG00000001240	1.4149583443582172	2.6673682099093794	4.835953852288599	5.229953916949213
ENSMUSG00000001247	43.08304200235537	44.04968072364632	44.859229067896145	42.16994421455892
ENSMUSG00000001248	2.3420000182480836	1.905263007078128	0.6447938469718132	1.4864079553434604
ENSMUSG00000001270	182.77358475744418	174.29345988750717	390.8832413749842	385.8604947778635
ENSMUSG00000001280	156.3772928851064	145.9431463421846	167.83062702609195	157.22893038744158
ENSMUSG00000001285	7.757875060446777	8.611788791993138	11.191778915296473	11.395794324299864
ENSMUSG00000001288	4.586416702402497	4.648841737270633	5.250464182484764	4.128910987065168
ENSMUSG00000001289	57.18383377889071	53.42357471847071	71.29577679374049	77.89878728929617
ENSMUSG00000001300	178.43112639027586	188.69724822101782	86.07997857073705	89.18447732060763
ENSMUSG00000001305	9.270416738898664	10.364630758505017	12.25108309246445	11.175585738323054
ENSMUSG00000001313	1.219791676170877	1.4479998853793774	3.039742421438548	2.091981566779685
ENSMUSG00000001323	6.586875051322735	6.09684162265001	4.974123962353987	5.8355275283854375
ENSMUSG00000001348	10.19745841278853	9.297683474541266	12.941933642791394	11.450846470794065
ENSMUSG00000001349	19.077541815312514	22.253471922672535	8.704716934119478	11.230637884817256
ENSMUSG00000001366	20.68766682785807	21.186524638708786	27.726135419787965	29.397846227903994
ENSMUSG00000001376	119.92991760112061	122.08925349356645	122.32660411122399	116.65549842121455
ENSMUSG00000001380	11.807583425334087	11.736420123601269	19.666212332640303	19.43340771245339
ENSMUSG00000001383	55.96404210271983	50.984838069410706	53.379719188595104	57.85980596540655
ENSMUSG00000001403	41.37533365571614	35.666523492502556	45.73430643164361	49.43682755179361
ENSMUSG00000001415	34.54450026915923	30.0269449915513	32.23969234859066	36.71978171163289
ENSMUSG00000001416	169.40466798661137	173.68377572524216	173.95616857232417	171.21217559696896
ENSMUSG00000001418	6.147750047901219	7.3162099471800115	10.823325288455436	10.34980354091002
ENSMUSG00000001419	44.98591701718194	43.9734702033632	16.211959581005587	17.01111326670849
ENSMUSG00000001420	0.9270416738898664	1.0669472839637517	1.1974742872333675	0.7707300509188313
ENSMUSG00000001424	130.3225426820965	120.1077799662052	57.47876578720163	65.23679359562965
ENSMUSG00000001435	5.8550000456202085	2.438736649060004	3.039742421438548	5.615318942408628
ENSMUSG00000001436	14.491125112910018	14.175156772661273	17.3173204615287	16.68080038774328
ENSMUSG00000001440	415.70500323903485	435.23828133692757	447.67115661185886	469.09934027709727
ENSMUSG00000001441	22.29779184040363	17.909472266534404	28.969666410376465	22.68148435561132
ENSMUSG00000001445	48.059792041132546	49.460627663748205	56.097064686547746	57.52949308644134
ENSMUSG00000001467	9.90470841050752	8.840420352842514	6.908505503269427	6.936570458269482
ENSMUSG00000001472	200.53375156249214	204.01556279792595	173.0810912085767	167.46862963536321
ENSMUSG00000001473	336.369752620881	356.28418232360997	435.3740168160393	443.0596749853396
ENSMUSG00000001482	15.418166786799883	16.23284082030565	8.704716934119478	8.478030560107145
ENSMUSG00000001494	16.979500132298607	15.089683016058775	26.897114759395635	28.51701188399676
ENSMUSG00000001497	0.43912500342151567	0.22863156084937536	1.1974742872333675	2.2020858597680895
ENSMUSG00000001506	2.7811250216695993	3.4294734127406308	1.4738145073641444	1.2661993693666516
ENSMUSG00000001507	1.7077083466392275	1.9814735273612532	1.0132474738128492	0.8808343439072358
ENSMUSG00000001517	232.2971268099818	226.49766628144786	223.65135149250892	222.68593256904805
ENSMUSG00000001518	8.538541733196139	7.544841508029387	7.461185943530981	5.8355275283854375
ENSMUSG00000001521	143.1059594483673	147.23872518699773	99.02191221352845	97.55240358772636
ENSMUSG00000001524	6.73325005246324	6.477894224065635	9.948247924707974	9.964438515450604
ENSMUSG00000001525	212.48770998896674	212.0176674276541	131.26160456211912	137.24500121004618
ENSMUSG00000001542	35.66670861123644	30.865260714665677	37.02958949752413	33.416652921980756
ENSMUSG00000001552	48.25495870931989	46.25978581185695	47.16206423565262	48.115576035932754
ENSMUSG00000001555	4.000916697840476	3.9629470547225063	1.3817011006538853	2.587450885227505
ENSMUSG00000001569	31.51941691225546	26.826103139660045	40.02327521560755	39.692597622319816
ENSMUSG00000001576	35.32516694190859	38.486312742978185	41.31286290955117	35.94905166071406
ENSMUSG00000001604	49.084417049116084	49.23199610289883	60.01188447173376	62.924603442873156
ENSMUSG00000001627	85.8245423353829	85.12715115625076	122.78717114477529	118.141906376558
ENSMUSG00000001630	60.40408380398182	55.862311367530715	88.7973240686897	78.99983021918021
ENSMUSG00000001632	26.93300020985296	28.350313545322546	26.71288794597512	26.425030317217075
ENSMUSG00000001642	288.89546058431046	300.269449915513	440.62448099852406	454.6206257491221
ENSMUSG00000001666	5.318291708105023	6.706525784915011	5.066237369064247	6.16584040735065
ENSMUSG00000001674	109.83004252242576	100.97893937514078	109.61495398520825	105.31475624340888
ENSMUSG00000001687	113.0990842145637	112.10567533647706	87.36956626468069	87.86322580474678
ENSMUSG00000001707	61.23354214377802	54.033258880735715	57.47876578720163	54.39152073627181
ENSMUSG00000001729	160.81733458636842	144.1140938553896	157.97449250809424	155.46726169962713
ENSMUSG00000001739	21.27316683242009	24.53978753116629	1.980438244270569	2.587450885227505
ENSMUSG00000001751	11.368458421912573	10.288420238221892	11.191778915296473	12.441785107689705
ENSMUSG00000001755	31.860958581583304	28.578945106171922	40.85229587599988	43.32603929093716
ENSMUSG00000001761	4.732791703543002	3.886736534439381	1.6580413207846625	3.1379723501695276
ENSMUSG00000001763	85.58058400014872	85.96546687936514	60.61062161535044	58.41032743034857
ENSMUSG00000001767	434.5385867191132	413.89933565765256	515.0981703237685	517.5452291919952
ENSMUSG00000001768	14.198375110629007	12.19368324530002	8.8889437475399955	10.294751394415819
ENSMUSG00000001774	34.690875270299735	29.874523950985047	37.12170290423439	36.829886004621294
ENSMUSG00000001783	70.99187555314504	76.66778340482388	84.69827747008317	83.23884549923379
ENSMUSG00000001785	8.733708401383478	7.773473068878762	12.895876939436263	11.836211496253481
ENSMUSG00000001786	36.93529195445415	37.419365459014436	30.30531080767522	28.957429055950378
ENSMUSG00000001794	51.572792068504675	56.24336396894634	44.39866203434485	40.35322338025024
ENSMUSG00000001819	2.000458348920238	1.5242104056625025	0.8290206603923312	0.7707300509188313
ENSMUSG00000001829	88.26412568772464	90.84294017748515	74.19734910511364	76.4123793339527
ENSMUSG00000001833	102.90162580177517	103.64630758505017	110.67425816237622	114.34330826845805
ENSMUSG00000001844	6.098958380854384	5.4109469401018835	6.263711656297614	6.716361872292673
ENSMUSG00000001847	145.7895011359432	146.85767258558212	128.3139755473908	128.3265534779854
ENSMUSG00000001855	987.6897160290824	1035.2437075259718	891.4735501418869	894.6524326772806
ENSMUSG00000001864	5.464666709245528	4.420210176421257	1.1053608805231083	2.0369294202854826
ENSMUSG00000001870	6.098958380854384	6.630315264631886	1.0593041771679788	3.468285229134741
ENSMUSG00000001891	19.51666681873403	19.433682672196905	12.757706829370875	12.276628668207099
ENSMUSG00000001909	36.496166951032635	35.895155053351935	36.84536268410361	41.28910987065168
ENSMUSG00000001910	164.2815429466937	175.3604071714709	149.96062612430168	160.91742420255315
ENSMUSG00000001911	22.249000173356794	18.976419550498157	6.724278689848909	8.257821974130335
ENSMUSG00000001918	1.5125416784518873	1.2955788448131271	0.8290206603923312	1.5414601018376626
ENSMUSG00000001930	0.7806666727493612	1.0669472839637517	1.1053608805231083	1.376303662355056
ENSMUSG00000001942	38.05750029653136	38.029049621279434	39.19425455521522	40.24311908726184
ENSMUSG00000001948	2.195625017107578	2.6673682099093794	1.6580413207846625	2.4773465922391007
ENSMUSG00000001983	5.708625044479704	6.09684162265001	6.401881766363003	5.780475381891235
ENSMUSG00000001985	1.7077083466392275	0.609684162265001	1.0132474738128492	0.935886490401438
ENSMUSG00000001995	173.84470968787338	179.78061734789216	91.65283967670773	98.70849866410461
ENSMUSG00000001998	25.908375201869426	24.768419092015666	24.59427959163916	22.1860150371635
ENSMUSG00000001999	14.393541778816347	13.641683130679397	13.2643305662773	12.3316808147013
ENSMUSG00000002017	108.56145917920804	108.90483348458581	146.46031666931185	134.43734173884187
ENSMUSG00000002020	22.20020850630996	20.80547203729316	19.574098925930045	19.048042686993973
ENSMUSG00000002028	32.49525025319216	29.722102910418798	9.810077814642586	10.790220712863638
ENSMUSG00000002031	78.40820894426396	81.62146722322701	74.01312229169312	77.45837011734255
ENSMUSG00000002043	3.903333363746806	4.420210176421257	4.605670335512952	5.3400582099376175
ENSMUSG00000002052	288.89546058431046	289.3713455150261	231.98761479978737	236.99949065754063
ENSMUSG00000002055	72.94354223501844	74.6100993571795	108.04902607113384	103.2227746766292
ENSMUSG00000002058	3.854541696699971	3.1246313316081302	2.302835167756476	1.5414601018376626
ENSMUSG00000002059	1.5125416784518873	1.0669472839637517	0.23028351677564757	0.8808343439072358
ENSMUSG00000002064	44.644375347854094	38.10526014156256	52.412528418137384	50.81313121414867
ENSMUSG00000002068	8.831291735477148	6.09684162265001	12.527423312595229	12.661993693666515
ENSMUSG00000002076	49.084417049116084	49.994101305730084	53.14943567181946	51.41870482558489
ENSMUSG00000002102	72.99233390206527	74.0004151949145	79.2635864741779	79.88066456308745
ENSMUSG00000002103	7.172375055884756	4.725052257553758	5.849201326101448	5.725423235397033
ENSMUSG00000002104	4.0985000319341465	4.267789135855007	4.006933191896268	3.5783895221231456
ENSMUSG00000002105	2.3420000182480836	1.3717893650962523	1.3817011006538853	1.6515643948260672
ENSMUSG00000002107	171.55150133667212	166.5199868186284	129.2351096144934	128.216449184997
ENSMUSG00000002109	39.2285003056554	42.068207196285066	38.2270637847575	35.343478049277834
ENSMUSG00000002129	229.4184184542185	236.0239813168385	173.44954483541775	178.47905893420366
ENSMUSG00000002147	92.26504238556512	88.40420352842514	146.32214655924648	144.07146737532725
ENSMUSG00000002190	1.951666681873403	1.6766314462287528	8.336263307278442	9.689177782979593
ENSMUSG00000002205	10.539000082116376	9.06905191369189	13.678840896473465	11.726107203265077
ENSMUSG00000002210	15.223000118612543	15.4707356174744	13.540670786408077	14.478714527975189
ENSMUSG00000002221	67.43008385872608	60.6635741453676	49.32672929334371	49.76714043075882
ENSMUSG00000002222	326.36746087627984	329.83913178536557	385.3564369723686	374.85006547902304
ENSMUSG00000002227	16.686750130017597	16.23284082030565	16.81069672462227	16.185331069295458
ENSMUSG00000002233	1.5613333454987224	2.0576840476443783	1.0593041771679788	1.3212515158608538
ENSMUSG00000002249	12.051541760568263	13.489262090113147	14.369691446800408	13.54282803757375
ENSMUSG00000002250	45.81537535697814	50.37515390714571	37.58226993778568	35.89399951421986
ENSMUSG00000002257	13.56408343902015	11.965051684450644	11.237835618651602	8.918447732060763
ENSMUSG00000002265	60.69683380626283	57.23410073262697	95.9821697920899	109.60882366995665
ENSMUSG00000002266	7.172375055884756	4.267789135855007	10.36275825490414	13.212515158608538
ENSMUSG00000002279	5.025541705824013	3.048420811325005	3.223969234859066	3.6334416686173476
ENSMUSG00000002280	5.708625044479704	4.648841737270633	6.954562206624557	7.3769876302231
ENSMUSG00000002289	1.317375010264547	1.3717893650962523	0.23028351677564757	0.49546931844782016
ENSMUSG00000002297	284.60179388418896	287.0850299065323	398.4365407252254	401.0548872102633
ENSMUSG00000002307	55.96404210271983	47.3267330958207	85.9878651640268	78.44930875423819
ENSMUSG00000002308	22.00504183812262	19.509893192480032	24.870619811769938	26.259873877734467
ENSMUSG00000002319	10.441416748022705	8.154525670294388	5.9413147328117075	6.38604899332746
ENSMUSG00000002320	5.8550000456202085	3.505683933023756	5.066237369064247	5.780475381891235
ENSMUSG00000002326	0.8782500068430313	0.9907367636806266	1.9343815409154397	1.156095076378247
ENSMUSG00000002329	3.4642083603252902	2.895999770758755	4.974123962353987	6.000683967868044
ENSMUSG00000002332	47.23033370133635	47.78399621751945	45.4119095081577	49.65703613777042
ENSMUSG00000002342	5.5134583762923635	3.734315493873131	6.908505503269427	8.202769827636134
ENSMUSG00000002343	1.8540833477797327	1.752841966511878	2.2107217610462166	1.6515643948260672
ENSMUSG00000002345	5.952583379713879	5.106104858969383	6.908505503269427	6.000683967868044
ENSMUSG00000002346	2.9275000228101042	2.438736649060004	1.611984617429533	2.752607324710112
ENSMUSG00000002365	361.1071278136264	365.5056552778681	320.46254194499113	322.82578704200193
ENSMUSG00000002372	241.7627102170678	242.9591386626029	258.37810582227655	245.807834096613
ENSMUSG00000002379	28.104000218977003	37.419365459014436	33.11476971233812	39.52744118283721
ENSMUSG00000002393	3.5617916944189605	2.0576840476443783	4.8820105556437285	6.38604899332746
ENSMUSG00000002395	25.27408353026057	23.24420868635316	36.66113587068309	39.85775406180242
ENSMUSG00000002396	1.5125416784518873	1.9814735273612532	1.796211430850051	2.257138006262292
ENSMUSG00000002409	26.981791876899795	25.987787416545668	24.778506405059677	23.562318699518556
ENSMUSG00000002413	32.348875252051656	25.987787416545668	27.265568386236673	29.72815910686921
ENSMUSG00000002416	5.318291708105023	5.563367980668134	3.960876488541138	5.395110356431819
ENSMUSG00000002428	35.4715419430491	33.91368152599068	30.996161358002162	29.838263399857613
ENSMUSG00000002455	178.7238763925569	176.2749334148684	202.18892772901856	192.0769391182716
ENSMUSG00000002458	8.343375065008798	6.630315264631886	1.1053608805231083	1.5414601018376626
ENSMUSG00000002475	12.100333427615098	12.19368324530002	19.251702002444137	18.22226048958094
ENSMUSG00000002477	35.13000027372125	34.52336568825568	39.83904840218703	38.59155469243577
ENSMUSG00000002486	6.684458385416405	6.8589468254812616	5.480747699260412	5.229953916949213
ENSMUSG00000002489	1247.846884722807	1292.8352660829346	1012.1421129323262	983.4515449724288
ENSMUSG00000002496	40.54587531591995	44.2783122844957	27.035284869461023	29.563002667386602
ENSMUSG00000002504	2.8787083557632696	2.438736649060004	1.2895876939436264	0.935886490401438
ENSMUSG00000002524	136.0311677265762	136.03577870537833	139.36758435262192	131.68473441413175
ENSMUSG00000002546	135.93358439248252	141.52293616576335	129.00482609771777	130.2533786052825
ENSMUSG00000002550	4.4400417012619915	3.2008418518912554	1.2435309905884968	2.6425030317217075
ENSMUSG00000002565	37.47200029196934	39.70568106750819	5.757087919391189	7.652248362694111
ENSMUSG00000002578	88.36170902181831	92.44336110343077	58.95258029456578	56.37339801006309
ENSMUSG00000002580	6.34291671608856	5.79199954151751	9.211340671025903	11.285690031311459
ENSMUSG00000002602	5.952583379713879	4.572631216987507	3.131855828148807	4.018806694076764
ENSMUSG00000002608	63.18520882565142	60.81599518593385	63.60430733343386	63.03470773586156
ENSMUSG00000002617	9.61195840822651	10.135999197655641	19.389872112509526	18.772781954522962
ENSMUSG00000002625	14.247166777675842	17.37599862455253	11.836572762268284	13.32261945159694
ENSMUSG00000002633	0.8782500068430313	0.3048420811325005	3.2700259382141956	3.908702401088359
ENSMUSG00000002635	62.5997088210894	66.37936316660198	65.30840535757365	69.31065243620061
ENSMUSG00000002658	61.867833815386874	53.72841679960321	65.49263217099417	73.21935483728898
ENSMUSG00000002660	5.562250043339199	4.801262777836883	10.224588144838751	9.799282075967998
