id	WT_rep1	WT_rep2	WT_rep3	KO_rep1	KO_rep2	KO_rep3
ENSMUSG00000000365.9	196.07403965950934	196.5376276460171	201.93698737784214	157.4686106769435	186.86745938212218	187.45251795099603
ENSMUSG00000000374.8	97.72420228084033	100.41720084585977	89.72270649477908	107.75476358082875	100.37597681875411	95.53204768167603
ENSMUSG00000000378.15	12.888083015270876	12.412902798695818	11.854764840034159	13.422738715950986	12.865448805449448	11.650249717277566
ENSMUSG00000000384.15	10.635796663087616	12.572042578166277	9.094066178656341	11.061330978885536	9.808312455639678	7.689164813403193
ENSMUSG00000000399.10	45.045727043665195	51.561288548428784	47.6626504184935	61.39660116370174	50.31536909061913	52.65912872209459
ENSMUSG00000000416.16	11.136304741350562	13.686021034459491	14.37187244305511	5.841377033793485	7.515460193282351	5.126109875602129
ENSMUSG00000000420.15	86.58789753948977	69.70322340806113	75.0260459739148	87.12351703594113	94.89860752534494	106.36677991874417
ENSMUSG00000000439.9	84.33561118730651	78.45591127893638	71.5345741374664	80.03929382474477	78.46649964511742	76.0761306538225
ENSMUSG00000000440.12	29.15459555881664	39.46666530867388	35.88908259791163	23.7383619883948	23.82018739226779	29.009121796021137
ENSMUSG00000000441.17	242.3710368988319	270.3784853203102	247.08253019331468	240.98787379841633	224.95428307350224	209.00547992795953
ENSMUSG00000000486.13	1.1261431760916298	0.9548386768227553	1.623940389045775	1.1185615596625822	0.8916647686945163	1.0485224745549808
ENSMUSG00000000489.7	11.386558780482035	7.161290076170665	7.226534731253699	22.495515810991932	17.578534011406177	15.727837118324713
ENSMUSG00000000531.5	10.13528858482467	3.9784944867614804	6.4957615561831	14.292731040132995	10.063073818123826	11.067737231413687
ENSMUSG00000000532.11	112.86457164829447	103.7591362147394	106.36809548249828	167.0385262429456	144.83183457223785	134.56038423455587
ENSMUSG00000000538.18	125.37727360486814	117.76343680813982	118.14166330308014	129.87742553859982	115.27951652407674	115.10446720670234
ENSMUSG00000000544.14	6.881986076115516	4.933333163584235	5.521397322755636	11.558469449846683	8.407124961976868	7.223154824712091
ENSMUSG00000000552.10	32.65815210665727	27.212902289448525	25.9830462247324	41.38677770751554	43.43681230354715	46.60099886911026
ENSMUSG00000000555.8	1.2512701956573666	1.1139784562932145	1.623940389045775	2.1128385015848776	2.165471581115254	1.5145324632460835
ENSMUSG00000000563.17	47.673394454545665	44.39999847225812	49.93616696315758	40.26821614785296	40.63443731622152	51.377601253194065
ENSMUSG00000000568.15	120.37219282223866	162.16343528039792	182.61209674819742	116.20611758716827	125.34259034220057	134.21087674303755
ENSMUSG00000000581.8	3.3784295282748897	3.3419353688796436	2.679501641925529	2.2371231193251644	3.05713634980977	2.330049943455513
ENSMUSG00000000594.7	2.5025403913147333	1.2731182357636737	0.7307731750705988	2.609976972546025	1.1464261311786637	1.9805424519371861
ENSMUSG00000000600.15	18.643925915294762	17.027956403339136	18.91890553238328	17.399846483640168	15.540443111532998	19.22291203350798
ENSMUSG00000000605.9	2.7527944304462064	3.0236558099387247	4.790624147685037	4.225677003169755	5.349988612167097	4.893104881256577
ENSMUSG00000000628.10	5.505588860892413	4.774193384113776	5.1966092449464805	1.8642692661043037	3.566659074778065	3.029064926492167
ENSMUSG00000000631.20	207.8359794986886	259.87525987525987	270.22368073721697	179.7155572524549	185.97579461342767	163.33650103623145
ENSMUSG00000000701.8	20.771085247912286	18.619354198043727	10.230824450988383	16.1570003062373	15.28568174904885	16.543354598534144
ENSMUSG00000000711.3	27.527944304462064	26.73548295103715	27.850577672135042	28.95831593348685	28.023749873256225	29.708136779057792
ENSMUSG00000000730.13	97.09856718301165	95.80214724121645	105.96211038523683	116.20611758716827	109.54738586818343	89.70692282303725
ENSMUSG00000000731.15	8.383510310904356	7.956988973522961	9.337657237013207	8.07850015311865	8.407124961976868	6.873647333193763
ENSMUSG00000000732.9	136.76383238535016	124.60644732536956	110.4279464551127	127.39173318379409	125.34259034220057	124.19166198617884
ENSMUSG00000000738.18	10.385542623956143	8.27526853246388	8.119701945228876	11.68275406758697	11.719022674270784	12.931777186178097
ENSMUSG00000000739.14	4.504572704366519	3.9784944867614804	2.5171076030209516	6.959938593456068	5.732130655893319	6.174632350157109
ENSMUSG00000000740.12	49.55029974803172	49.492471415312814	43.278011368069905	50.583839420296776	47.89513614701973	47.06700885780136
ENSMUSG00000000743.9	18.7690529348605	16.709676844398217	16.401797929362328	22.24694657551136	16.049965836501293	16.892862090052468
ENSMUSG00000000751.13	227.48092157050925	257.96558252161435	253.17230665223636	212.15384248266977	187.88650483205876	191.64660784921594
ENSMUSG00000000759.14	9.38452646743025	7.002150296700205	10.312021470440673	9.197061712781231	6.878556787071982	11.300742225759238
ENSMUSG00000000776.13	16.14138552398003	21.643010007982454	26.632622380350714	16.1570003062373	19.10710218631106	17.591877073089123
ENSMUSG00000000782.15	73.19930644595594	73.52257811535216	85.17567340545091	108.12761743404961	92.86051662547176	101.24067004314205
ENSMUSG00000000792.2	1.1261431760916298	0.4774193384113776	0.4059850972614438	2.1128385015848776	1.1464261311786637	1.1650249717277565
ENSMUSG00000000794.9	1.6266512543545766	1.1139784562932145	1.623940389045775	1.2428461774028692	1.1464261311786637	0.8155174802094296
ENSMUSG00000000804.14	87.96429475471287	83.23010466305017	90.85946476711112	69.3508166990801	74.64507920785522	75.95962815664973
ENSMUSG00000000811.13	74.32544962204757	87.52687870875256	89.07313033916077	68.10797052167723	75.53674397654973	73.16356822450311
ENSMUSG00000000823.16	97.22369420257738	82.75268532463879	92.07742005889546	118.44324070649343	126.6163971546213	121.27909955685945
ENSMUSG00000000826.16	50.050807826294665	38.67096641132159	37.02584087024368	50.3352701848162	45.22014184093618	39.49434654157095
ENSMUSG00000000827.18	126.25316274182829	140.0430059340041	133.4878999795627	126.77031009509265	129.0366300982207	137.58944916104804
ENSMUSG00000000861.15	1.7517782739203132	1.7505375741750513	1.1367582723320426	1.491415412883443	2.165471581115254	2.330049943455513
ENSMUSG00000000876.11	4.629699723932256	4.296774045702398	2.354713564116374	7.581361682157501	6.6237954245878345	5.941627355811558
ENSMUSG00000000884.17	6.256350978286833	7.638709414582042	8.363293003585742	7.829930917638076	7.13331814955613	6.524139841675437
ENSMUSG00000000889.8	3.8789376065378365	1.591397794704592	1.1367582723320426	3.3556846789877466	3.566659074778065	2.7960599321466155
ENSMUSG00000000902.13	75.076211739442	85.45806157563659	83.87652109421428	79.41787073604334	70.44151672686678	71.7655382584298
ENSMUSG00000000915.15	190.8187048377484	204.01719728112872	226.53968427188562	204.07534232955112	197.4400559252143	186.40399547644105
ENSMUSG00000000916.15	5.130207802195203	4.774193384113776	4.4658360698758814	3.479969296728034	4.330943162230508	4.077587401047148
ENSMUSG00000000948.16	2.0020323130517865	1.591397794704592	1.7863344279503526	1.2428461774028692	2.2928522623573273	1.1650249717277565
ENSMUSG00000000957.11	2.127159332617523	0	0.24359105835686629	0.37285385322086073	1.6559488561469586	1.3980299660733078
ENSMUSG00000000958.10	2.127159332617523	1.2731182357636737	1.4615463501411976	1.739984648364017	1.6559488561469586	1.0485224745549808
ENSMUSG00000000959.7	23.398752658792755	17.98279508016189	15.346236676482576	23.36550813517394	17.451153330164104	20.387937005235738
ENSMUSG00000000976.13	85.46175436339814	75.2731156895272	78.67991184926781	102.78337887121728	102.28668703738522	94.36702270994827
ENSMUSG00000001016.12	32.28277104796006	42.490321118612606	36.61985577298223	39.52250844141124	35.02968734157028	35.06725164900547
ENSMUSG00000001017.15	41.54217049582457	35.010751483501025	37.43182596750512	40.76535461881411	39.61539186628494	47.30001385214691
ENSMUSG00000001018.15	15.140369367454136	12.412902798695818	11.529976762225003	17.77270033686103	12.992829486691521	14.562812146596956
ENSMUSG00000001034.17	7.132240115246989	6.524730958288828	5.683791361660213	10.93704636114525	10.445215861850047	10.252219751204258
ENSMUSG00000001036.17	520.0278933152016	533.1182612260384	468.50680223970613	576.3077724617104	508.6310601996005	479.17477087162627
ENSMUSG00000001039.12	15.766004465282819	13.049461916577656	9.662445314822362	13.422738715950986	11.719022674270784	13.164782180523648
ENSMUSG00000001052.15	97.47394824170885	83.70752400146155	81.84659560790706	108.00333281630932	102.4140677186273	100.07564507141429
ENSMUSG00000001054.9	8.25838329133862	5.4107525019956135	6.170973478373946	11.434184832106396	8.661886324461015	7.805667310575969
ENSMUSG00000001056.3	30.155611715342534	28.486020525212197	29.555715080633107	31.319723670552303	30.061840773129404	34.71774415748715
ENSMUSG00000001062.18	51.05182398282056	47.90107362060822	55.37636726646093	64.00657813624777	64.45462470848932	57.55223360335117
ENSMUSG00000001065.15	27.778198343593537	30.07741831991679	29.230927002823954	28.088323609304844	29.67969872940318	22.25197696000015
ENSMUSG00000001082.12	11.887066858744982	7.320429855641123	6.739352614539967	13.049884862730126	9.808312455639678	10.71822973989536
ENSMUSG00000001089.14	324.5794887535209	338.0128915952554	386.091827495633	389.01085352709805	400.99438455004815	383.759225687123
ENSMUSG00000001098.15	103.73029921999569	104.39569533262124	108.47921798825777	86.50209394723969	81.26887463244304	74.79460318492197
ENSMUSG00000001100.10	15.640877445717082	14.640859711282246	15.752221773744019	18.394123425562462	16.049965836501293	18.057887061780225
ENSMUSG00000001103.7	111.9886825113343	105.66881356838492	84.68849128873717	138.20449492719905	154.7675277091196	168.11310342031527
ENSMUSG00000001105.15	13.889099171796769	15.436558608634543	15.02144859867342	12.552746391768979	10.699977224334194	11.76675221445034
ENSMUSG00000001120.15	47.04775935671698	43.445159795435366	47.094271282327476	61.64517039918231	61.01534631495333	61.16381101570722
ENSMUSG00000001123.15	1.1261431760916298	1.9096773536455105	1.2991523112366201	0.37285385322086073	0.7642840874524425	1.5145324632460835
ENSMUSG00000001138.13	4.004064626103573	3.6602149278205616	3.8162599142575715	4.225677003169755	5.095227249682949	3.1455674236649425
ENSMUSG00000001143.13	23.8992607370557	26.576343171566688	24.84628795240036	20.8798157803682	19.871386273763505	13.980299660733078
ENSMUSG00000001150.7	373.7544074428554	387.50536301056815	379.59606593944994	419.7091541089489	372.33373127058155	334.36216688586615
ENSMUSG00000001151.10	1032.7984194955905	1329.6128574756867	1410.8794100029695	974.0185492306285	939.687285522778	904.5253880494301
ENSMUSG00000001156.9	263.2672491663099	274.1978400276012	252.36033645771346	287.22175159780306	259.34706700886215	242.20869162220058
ENSMUSG00000001157.13	103.10466412216701	95.32472790280507	92.80819323396605	104.15050966636043	108.40095973700475	101.35717254031482
ENSMUSG00000001158.13	133.38540285707526	145.29461865652925	158.9025670681291	132.61168712888613	143.6854084410592	155.29782873130995
ENSMUSG00000001166.17	601.8609641111933	573.0623458731236	507.48137157680475	652.2456739010257	586.5880371197496	554.7848915367576
ENSMUSG00000001168.16	332.08710992746506	281.83654944218324	265.43305658953193	299.89878260731234	295.395799800369	281.8195406609443
ENSMUSG00000001175.14	484.9923278367953	519.4322401915789	560.0970401818878	536.0395563138575	569.9011678770379	562.5905588473336
ENSMUSG00000001211.15	19.39468803268918	20.529031551689236	20.9488310186905	22.868369664212793	22.928522623573276	18.174389558953003
ENSMUSG00000001227.12	1.0010161565258933	0.9548386768227553	0.24359105835686629	0.8699923241820084	1.4011874936628113	1.2815274689005323
ENSMUSG00000001228.14	1038.9296434543114	1115.4107143084486	1154.7840106504507	1061.1420662665696	1027.1978135360828	1097.1040158760284
ENSMUSG00000001229.9	16.76702062180871	15.277418829164084	15.67102475429173	15.411292599795578	16.30472719898544	14.795817140942507
ENSMUSG00000001247.16	41.54217049582457	45.673116708021794	43.359208387522195	41.38677770751554	50.9522724968295	49.04755130973855
ENSMUSG00000001270.9	126.75367082009123	122.37849041278314	122.03912023679	225.82515043410132	197.31267524397222	173.1227107987446
ENSMUSG00000001280.13	99.3508535351949	102.48601797897572	120.25278580883965	122.29606385644233	111.84023813054075	106.13377492439862
ENSMUSG00000001285.12	7.132240115246989	5.092472943054695	6.170973478373946	8.45135400633951	9.17140904942931	8.621184790785398
ENSMUSG00000001288.15	1.2512701956573666	1.9096773536455105	2.5983046224732402	5.592807798312911	4.203562480988434	4.893104881256577
ENSMUSG00000001289.12	60.436350450250806	62.38279355242001	63.90205430895125	66.74083972653408	55.283215659060005	49.51356129842965
ENSMUSG00000001300.16	132.00900564185218	145.77203799494063	146.15463501411978	96.69343260194321	86.49148256336807	84.46431045026235
ENSMUSG00000001305.5	20.89621226747802	21.006450890100616	24.602696894043493	15.287007982055291	15.28568174904885	12.349264700314219
ENSMUSG00000001323.17	5.25533482176094	4.933333163584235	2.8418956808301066	4.225677003169755	2.8023749873256225	3.378572418010494
ENSMUSG00000001348.15	4.12919164566931	4.296774045702398	2.8418956808301066	5.717092416053198	4.7130852059567285	5.592119864293231
ENSMUSG00000001349.5	28.278706421856484	30.713977437798626	24.521499874591203	26.22405434320054	29.93446009188733	32.73720170554996
ENSMUSG00000001366.14	22.02235544356965	19.73333265433694	17.70095024059895	19.76125422070562	21.909477173636684	21.43645947979072
ENSMUSG00000001376.17	135.88794324839	136.86021034459492	142.3383750998622	121.30178691452002	147.12468683459517	148.4241813981162
ENSMUSG00000001380.6	16.14138552398003	17.82365530069143	17.132571104432927	16.90270801267902	15.158301067806775	15.84433961549749
ENSMUSG00000001383.8	82.08332483512325	111.39784562932145	131.29558045435093	99.67626342771011	110.05690859315172	102.98820750073368
ENSMUSG00000001403.13	53.30411033500381	55.858062594131184	48.3934235935641	68.97796284585924	63.43557925855273	49.746566292775206
ENSMUSG00000001415.10	17.768036778334604	14.32258015234133	18.35052639621726	17.399846483640168	17.833295373890323	14.446309649424181
ENSMUSG00000001416.13	166.41893602242976	182.69246683208718	168.56501238295147	153.49150290925434	155.91395384029826	149.12319638115284
ENSMUSG00000001418.13	2.2522863521832597	1.2731182357636737	1.623940389045775	2.3614077370654516	2.420232943599401	3.2620699208377184
ENSMUSG00000001419.17	28.02845238272501	36.76128905767608	34.752324325579586	32.3140006124746	30.95350554182392	35.8827691292149
ENSMUSG00000001424.14	56.93279390241018	73.68171789482261	67.55592018430424	48.71957015419247	48.65942023447217	42.52341146806311
ENSMUSG00000001435.15	3.253302508709153	1.591397794704592	1.380349330688909	1.8642692661043037	3.184517031051844	0.9320199773822052
ENSMUSG00000001436.15	8.25838329133862	7.797849194052501	6.252170497826234	13.795592569171848	10.190454499365899	9.203697276649276
ENSMUSG00000001440.5	355.48586258625784	384.32256742115896	404.19876283349345	379.6895071965765	385.199180076031	358.12867630911234
ENSMUSG00000001441.13	10.51066964352188	11.617203901343522	12.341946956747892	8.575638624079797	12.101164717997007	8.970692282303725
ENSMUSG00000001445.10	37.91348692841821	36.76128905767608	25.820652185827825	46.23387779938673	46.62132933459899	42.63991396523589
ENSMUSG00000001467.5	5.380461841326676	5.888171840406991	8.119701945228876	4.349961620910042	3.6940397560201386	3.378572418010494
ENSMUSG00000001472.17	168.54609535504727	167.25590822345262	151.83842637578	175.6141648670254	166.10440833966416	157.74438117193824
ENSMUSG00000001473.6	318.32313777523404	301.5698820965202	271.76642410681046	303.6273211395209	290.81009527565436	258.4025387292164
ENSMUSG00000001482.15	11.636812819613509	11.617203901343522	10.961597626058982	10.315623272443814	7.388079512040277	6.873647333193763
ENSMUSG00000001494.6	14.014226191362505	12.572042578166277	7.957307906324298	21.62552348680992	17.196391967679954	18.873404541989654
ENSMUSG00000001517.14	183.06082962467272	178.07741322744386	182.12491463148368	219.85948878256755	196.80315251900393	184.6564580188494
ENSMUSG00000001518.12	5.130207802195203	3.6602149278205616	5.2778062643987695	6.0899462692740585	5.349988612167097	5.35911486994768
ENSMUSG00000001521.12	115.11685800047772	118.08171636708073	110.10315837730356	103.65337119539929	91.84147117553518	82.60027049549794
ENSMUSG00000001524.14	4.87995376306373	5.092472943054695	3.735062894805283	4.474246238650329	6.496414743345761	5.35911486994768
ENSMUSG00000001525.10	160.03745802457718	150.38709159958395	139.65887345793666	129.1317178321581	123.04973807984324	117.90052713884896
ENSMUSG00000001542.7	31.78226296969711	28.963439863623577	30.85486739186973	23.36550813517394	24.202329435994013	21.66946447413627
ENSMUSG00000001552.14	29.279722578382376	19.574192874866483	19.406087649097014	42.25677003169755	37.959443010137974	29.94114177340334
ENSMUSG00000001555.10	2.3774133717489967	0.9548386768227553	0.6495761556183101	0.9942769419222953	1.6559488561469586	1.9805424519371861
ENSMUSG00000001569.10	29.780230656645326	32.62365479144414	36.376264714625364	36.788246851124924	37.44992028516968	39.26134154722539
ENSMUSG00000001576.14	30.405865754474007	21.483870228511993	18.188132357312682	35.29683143824148	29.042795323192813	26.912076846911177
ENSMUSG00000001604.14	89.0904379308045	89.43655606239807	93.78255746739352	127.51601780153437	120.62950513624384	124.8906769692155
ENSMUSG00000001627.12	80.5818006003344	74.63655657164537	76.81238040186517	81.77927847310879	72.35222694549789	92.03697276649277
ENSMUSG00000001630.13	60.436350450250806	49.333331635842356	51.3165162938465	70.96651672970383	81.0141132699589	72.2315482471209
ENSMUSG00000001632.16	23.148498619661282	22.916128243746126	26.957410458159867	23.7383619883948	21.78209649239461	19.688922022199087
ENSMUSG00000001642.18	180.05778115509506	180.78278947844166	165.47952564376448	200.4710884150828	188.39602755702708	173.00620830157183
ENSMUSG00000001666.8	7.132240115246989	3.182795589409184	3.1666837586392615	5.717092416053198	8.916647686945161	4.893104881256577
ENSMUSG00000001674.11	96.97344016344591	96.43870635909828	92.4022081367046	91.59776327459146	102.03192567490107	102.98820750073368
ENSMUSG00000001687.15	145.02221567668877	165.98278998768896	160.93249255443632	142.5544565481091	153.49372089669887	155.5308337256555
ENSMUSG00000001707.8	45.42110810236241	44.081718913317204	43.359208387522195	45.48817009294501	43.691573666031296	57.08622361466007
ENSMUSG00000001729.14	80.2064195416372	85.29892179616614	83.47053599695285	99.30340957448925	91.58670981305103	93.3185002353933
ENSMUSG00000001739.14	15.140369367454136	9.070967429816175	7.470125789610566	24.11121584161566	20.76305104245802	19.106409536335207
ENSMUSG00000001751.9	3.8789376065378365	2.227956912586429	1.5427433695934865	6.587084740235206	4.330943162230508	4.543597389738251
ENSMUSG00000001755.12	19.269561013123447	18.619354198043727	19.64967870745388	37.0368160866055	25.985658973383043	23.766509423246234
ENSMUSG00000001761.7	2.5025403913147333	0.795698897352296	1.2179552917843313	3.23140006124746	1.4011874936628113	1.7475374575916347
ENSMUSG00000001763.14	65.1911771937488	55.53978303519026	55.45756428591322	56.42521645409026	52.73560203421853	58.3677510835606
ENSMUSG00000001767.5	862.5005458666228	987.6214713936698	1036.5611503279183	875.0879935093602	927.0765980798127	920.719235156446
ENSMUSG00000001768.16	16.391639563111504	13.686021034459491	12.747932054009334	9.942769419222953	9.17140904942931	9.90271225968593
ENSMUSG00000001774.8	52.5533482176094	49.81075097425373	54.402003033033466	40.64107000107382	53.3725054404289	60.93080602136167
ENSMUSG00000001783.3	75.4515927981392	81.79784664781603	89.88510053368366	74.073632173211	78.21173828263328	75.84312565947695
ENSMUSG00000001785.13	9.009145408733039	7.479569635111583	5.602594342207924	4.722815474130903	7.388079512040277	7.339657321884866
ENSMUSG00000001786.14	34.535057400143316	35.16989126297148	36.213870675720784	33.80541602535804	29.042795323192813	32.50419671120441
ENSMUSG00000001794.13	23.52387967835849	18.937633756984646	22.32918034937941	20.382677309407054	20.890431723700093	20.504439502408516
ENSMUSG00000001819.4	1.0010161565258933	2.5462364715273473	1.9487284668549303	0.24856923548057383	0.6369034062103687	0.4660099886911026
ENSMUSG00000001829.17	76.4526089546651	86.41290025245935	83.55173301640514	75.06790911513329	74.13555648288693	66.0569158969638
ENSMUSG00000001833.17	162.66512543545767	170.91612315127318	187.40272089588245	142.4301719303688	179.35199918883984	191.06409536335207
ENSMUSG00000001844.10	3.628683567406363	4.13763426623194	3.735062894805283	4.722815474130903	3.566659074778065	5.126109875602129
ENSMUSG00000001847.14	175.92858950942573	162.00429550092747	147.37259030590408	193.51114982162673	181.51747076995508	185.47197549905883
ENSMUSG00000001855.15	774.2859970727784	727.9053512978804	634.5547070196367	928.9032329909044	831.5410871482574	806.1972804356075
ENSMUSG00000001864.13	0.7507621173944199	0.9548386768227553	0.8931672139751763	1.3671307951431562	1.01904544993659	1.5145324632460835
ENSMUSG00000001870.15	1.1261431760916298	0.6365591178818368	0.32478807780915503	1.2428461774028692	2.8023749873256225	2.4465524406282886
ENSMUSG00000001891.16	12.637828976139403	14.00430059340041	11.935961859486447	7.705646299897789	4.967846568440876	4.776602384083802
ENSMUSG00000001909.16	23.398752658792755	21.643010007982454	21.841998232665677	26.348338960940826	20.635670361215947	20.271434508062963
ENSMUSG00000001910.4	116.7435092548323	132.40429651942208	144.4494976056217	140.5659026642645	135.02352211659817	121.62860704837777
ENSMUSG00000001911.16	14.514734269625452	8.11612875299342	12.017158878938735	10.4399078901841	7.770221555766499	9.320199773822052
ENSMUSG00000001930.17	0.8758891369601566	0.6365591178818368	1.0555612528797538	1.491415412883443	1.4011874936628113	1.1650249717277565
ENSMUSG00000001942.8	24.274641795752913	24.03010670003934	23.38474160225916	19.636969602965333	22.8011419423312	17.7083795702619
ENSMUSG00000001948.10	16.89214764137445	15.118279049693625	17.457359182242083	12.801315627249553	16.559488561469585	20.387937005235738
ENSMUSG00000001983.7	3.1281754891434166	3.3419353688796436	3.4914718364484165	3.7285385322086073	4.7130852059567285	2.9125624293193915
ENSMUSG00000001995.9	145.27246971582025	140.52042527241548	144.4494976056217	150.50867208348745	133.24019257920915	127.45373190701656
ENSMUSG00000001998.15	25.651039010976014	29.59999898150541	28.418956808301065	21.62552348680992	27.004704423319634	24.232519411937336
ENSMUSG00000001999.15	23.398752658792755	13.526881254989032	14.37187244305511	15.784146453016438	12.865448805449448	13.980299660733078
ENSMUSG00000002017.9	64.94092315461732	63.65591178818369	69.91063374842062	61.7694550169226	65.09152811469968	64.19287594219938
ENSMUSG00000002020.15	9.885034545693197	11.617203901343522	9.094066178656341	15.162723364315003	10.699977224334194	13.164782180523648
ENSMUSG00000002028.13	6.506605017418306	29.759138760975873	31.585640566940327	5.344238562832337	6.496414743345761	4.660099886911026
ENSMUSG00000002031.12	86.7130245590555	96.91612569750966	93.9449515062981	90.10634786170802	104.70691998098462	99.49313258555041
ENSMUSG00000002043.17	2.7527944304462064	2.06881713311597	2.029925486307219	1.491415412883443	2.165471581115254	1.6310349604188592
ENSMUSG00000002052.6	402.53362194297483	477.5784781908481	556.4431743065348	369.3738839241327	368.3849301520773	356.4976413486935
ENSMUSG00000002055.9	77.20337107205951	82.43440576569787	85.66285552216463	99.42769419222954	95.15336888782909	86.91086289089064
ENSMUSG00000002058.13	2.0020323130517865	1.591397794704592	2.4359105835686625	1.2428461774028692	0.509522724968295	0.34950749151832694
ENSMUSG00000002064.10	31.031500852302692	35.010751483501025	27.931774691587332	34.426839114059476	34.52016461660199	30.87316175078555
