id	logFC	logCPM	F	PValue	FDR	FCthreshold	significance	significant	change
ENSMUSG00000000628	-0.8788777829645916	2.091119480549486	9.799900537473224	0.008095596475448379	0.04558503406380697	2	0.05	FALSE	NONE
ENSMUSG00000000631	-0.48697111473636645	7.725300291712793	22.668443988844462	3.8771502138930397e-4	0.00598474121040328	2	0.05	FALSE	NONE
ENSMUSG00000000701	-0.031156873069173426	4.031118088444183	0.019045195336487807	0.8923837414246055	0.9389782541113515	2	0.05	FALSE	NONE
ENSMUSG00000000711	0.07071808206302536	4.8280168183643966	0.35978088643343703	0.5590942426716634	0.7236559242614049	2	0.05	FALSE	NONE
ENSMUSG00000000730	0.06928795418171853	6.682531101616719	0.4140428010436453	0.5312813035092021	0.7007454687812225	2	0.05	FALSE	NONE
ENSMUSG00000000731	-0.15320842614632457	3.0792914100253883	0.6650191914033986	0.42970329244149086	0.6173033589253651	2	0.05	FALSE	NONE
ENSMUSG00000000732	0.014885518566759303	6.9665843507123455	0.02408013668451522	0.8791008207616408	0.9323841439870235	2	0.05	FALSE	NONE
ENSMUSG00000000738	0.4367068746955599	3.4248304498764086	6.0798606209508685	0.02861091000845787	0.1056939005729474	2	0.05	FALSE	NONE
ENSMUSG00000000739	0.8045378380553044	2.3605266063957675	9.109583861561076	0.01003391679729472	0.052937844289943366	2	0.05	FALSE	NONE
ENSMUSG00000000740	0.029248860249290482	5.5907853439724144	0.07335628508122775	0.7908284032300407	0.881689867609355	2	0.05	FALSE	NONE
ENSMUSG00000000743	0.08394407919104153	4.17626561124419	0.26561267957167867	0.6150726147496731	0.7651126274634841	2	0.05	FALSE	NONE
ENSMUSG00000000751	-0.32604467808503956	7.79542941879798	14.682665793745592	0.00213320229514162	0.018716708224697308	2	0.05	FALSE	NONE
ENSMUSG00000000759	0.01440102922688755	3.225416785246053	0.0041209250277168975	0.9498068341245199	0.9723698860052352	2	0.05	FALSE	NONE
ENSMUSG00000000776	-0.30160117877318204	4.314700519352049	2.833573805632896	0.11652075948017024	0.2717780687746789	2	0.05	FALSE	NONE
ENSMUSG00000000782	0.3728717016903208	6.48146135175254	13.312677906190531	0.0030146622788756166	0.023557406707922026	2	0.05	FALSE	NONE
ENSMUSG00000000792	1.1543752030711685	0.35778852557687935	5.150293718345677	0.04120005598804305	0.13512150677605264	2	0.05	FALSE	NONE
ENSMUSG00000000794	-0.4800920002627406	0.6065552051112482	1.4751427712411018	0.24646162852540018	0.44064973367511207	2	0.05	FALSE	NONE
ENSMUSG00000000804	-0.26048414679837756	6.334307355133239	7.757477159564627	0.01564832651824858	0.07114330881612202	2	0.05	FALSE	NONE
ENSMUSG00000000811	-0.2176944057849755	6.29036424320173	4.5290307667237855	0.05334136859382763	0.16118596191800585	2	0.05	FALSE	NONE
ENSMUSG00000000823	0.4208206320184146	6.737531877808333	20.332294544936637	6.096989234401103e-4	0.008037770410473313	2	0.05	FALSE	NONE
ENSMUSG00000000826	0.09743223417206132	5.449532932649791	0.47620149305225573	0.5024652863279506	0.6777206074974931	2	0.05	FALSE	NONE
ENSMUSG00000000827	-0.02879013263119193	7.049989112771693	0.11401154181903782	0.7410941507306097	0.8487615522273706	2	0.05	FALSE	NONE
ENSMUSG00000000861	0.4009461975263439	0.9793781903270732	1.187690374825093	0.29588252819483124	0.492589757931178	2	0.05	FALSE	NONE
ENSMUSG00000000876	0.8709055075574899	2.4256669761584724	9.70715006715639	0.008328774639611184	0.04653210937579044	2	0.05	FALSE	NONE
ENSMUSG00000000884	-0.06545484857989406	2.918463223294793	0.10535561325891131	0.7507369878571246	0.855623754221459	2	0.05	FALSE	NONE
ENSMUSG00000000889	0.5792568500100007	1.5347706443033076	1.9381256918031404	0.1875813245654556	0.3705910012759284	2	0.05	FALSE	NONE
ENSMUSG00000000902	-0.14722210755633255	6.284811470186641	2.207802818056298	0.1615172681352473	0.33588190851810307	2	0.05	FALSE	NONE
ENSMUSG00000000915	-0.08738641484972616	7.658075113545951	1.0209433395886673	0.3310099875744775	0.529347889017121	2	0.05	FALSE	NONE
ENSMUSG00000000916	-0.27426409175614896	2.203865107629739	1.316303761488537	0.272243748679139	0.4691109193483185	2	0.05	FALSE	NONE
ENSMUSG00000000948	-0.21373574356995753	0.9405553470078251	0.31505494358788444	0.5842856138232796	0.7436414808500297	2	0.05	FALSE	NONE
ENSMUSG00000000957	0.5480114345003682	0.24211629636512794	0.4299335134245393	0.5236295511345628	0.6945007863870907	2	0.05	FALSE	NONE
ENSMUSG00000000958	-0.14311468489863696	0.8358274824802023	0.13721133636640379	0.7171249186931654	0.834413699307145	2	0.05	FALSE	NONE
ENSMUSG00000000959	0.11078101468802852	4.311096522491477	0.37915523242209653	0.548845849809535	0.7146341685677036	2	0.05	FALSE	NONE
ENSMUSG00000000976	0.3152202050190559	6.493371840615622	11.106882724433321	0.005500272495612263	0.035265476038535346	2	0.05	FALSE	NONE
ENSMUSG00000001016	-0.025444421692788904	5.211169726053747	0.039307824173438914	0.8459533611700876	0.9134312679465789	2	0.05	FALSE	NONE
ENSMUSG00000001017	0.15645200474952592	5.342233291961876	1.6613769480590947	0.2202194191859242	0.4096522708265955	2	0.05	FALSE	NONE
ENSMUSG00000001018	0.2121595601805668	3.8360776168930686	1.4176778799104042	0.2553933685317059	0.4511739483285578	2	0.05	FALSE	NONE
ENSMUSG00000001034	0.7119603883895823	3.1185214857609043	14.624389265660588	0.0021639804278237415	0.01887113919771326	2	0.05	FALSE	NONE
ENSMUSG00000001036	0.033800899103054595	9.008004027883914	0.1442972070131338	0.7102721276313158	0.8304333683817152	2	0.05	FALSE	NONE
ENSMUSG00000001039	0.002158842991368302	3.695878248191958	1.2410431650912424e-4	0.9912832930694699	0.9959194297585469	2	0.05	FALSE	NONE
ENSMUSG00000001052	0.23321682518930198	6.582943314185264	5.563956345253583	0.034923359790109146	0.1206775293122565	2	0.05	FALSE	NONE
ENSMUSG00000001054	0.47967571138514303	3.0329051532767264	4.476826648613967	0.054543960436903544	0.16337836534307454	2	0.05	FALSE	NONE
ENSMUSG00000001056	0.1169504754105464	4.953690070461226	0.9517246970961407	0.3473532916344928	0.5451750130392524	2	0.05	FALSE	NONE
ENSMUSG00000001062	0.2587962395935924	5.8336334753570656	6.022256490275958	0.029244620474129387	0.10735799296241916	2	0.05	FALSE	NONE
ENSMUSG00000001065	-0.1292660560172379	4.811915739556518	0.8910741697935278	0.36265943473442874	0.5583495231492378	2	0.05	FALSE	NONE
ENSMUSG00000001082	0.37328954017639004	3.3386578487441523	2.5791975611710316	0.13264656464994104	0.29579265947631317	2	0.05	FALSE	NONE
ENSMUSG00000001089	0.15527944199887939	8.534890707872655	3.5438611605564625	0.08268657369223745	0.21586940415621803	2	0.05	FALSE	NONE
ENSMUSG00000001098	-0.39156513875978183	6.547574503321809	17.76729938305648	0.0010438902021394625	0.01159888001325477	2	0.05	FALSE	NONE
ENSMUSG00000001100	0.1806680433639563	4.06066287550793	1.563592263122763	0.23351051159360997	0.4246813861902129	2	0.05	FALSE	NONE
ENSMUSG00000001103	0.6061371349351582	6.993727744696892	27.40495317648709	1.6926456653460926e-4	0.0033105477967596037	2	0.05	FALSE	NONE
ENSMUSG00000001105	-0.34543023719029636	3.753066796129548	4.9180197812978195	0.045309960727573755	0.1447201188689522	2	0.05	FALSE	NONE
ENSMUSG00000001120	0.40933098557083314	5.75078982731902	16.900904873189955	0.0012656053829942476	0.01320841115903875	2	0.05	FALSE	NONE
ENSMUSG00000001123	-0.6572473584536397	0.476244844033613	1.7474551306820458	0.2093288857341303	0.3967122494084996	2	0.05	FALSE	NONE
ENSMUSG00000001138	0.10549402958173125	2.0772822712078858	0.15936347379616772	0.6963219700112513	0.8205476642522219	2	0.05	FALSE	NONE
ENSMUSG00000001143	-0.46707673282998513	4.453310316691719	8.368112160034356	0.012749648115755175	0.06208168287267415	2	0.05	FALSE	NONE
ENSMUSG00000001150	-0.0247573080363316	8.563678900873068	0.07819262045740162	0.7842280818241267	0.8781791209146208	2	0.05	FALSE	NONE
ENSMUSG00000001151	-0.42711203868684605	10.103033577483396	16.97638664296024	0.0012442501849391704	0.013059560776613167	2	0.05	FALSE	NONE
ENSMUSG00000001156	-0.007741133261773729	8.041602394693276	0.008326971349739682	0.9287043660714881	0.960087703352329	2	0.05	FALSE	NONE
ENSMUSG00000001157	0.1019275116626254	6.6602603619873655	1.2849066335937382	0.2777681568378183	0.4743810485600424	2	0.05	FALSE	NONE
ENSMUSG00000001158	-0.02725131530066045	7.182378322469366	0.08217255861602633	0.7789606654676511	0.8744903769020603	2	0.05	FALSE	NONE
ENSMUSG00000001166	0.08622666233807638	9.179773045982921	0.9124459926530508	0.35715460933344645	0.5534887290728377	2	0.05	FALSE	NONE
ENSMUSG00000001168	-0.010013821296938352	8.195737038925158	0.011818312785099733	0.9151161219450803	0.9515662411526521	2	0.05	FALSE	NONE
ENSMUSG00000001175	0.08618002682437961	9.075293216340276	1.2069320181265424	0.29217035215325715	0.4895078212535202	2	0.05	FALSE	NONE
ENSMUSG00000001211	0.06269257761249324	4.395889565076805	0.19283272381015898	0.6678889964986136	0.8016782711743928	2	0.05	FALSE	NONE
ENSMUSG00000001227	0.8083781958539764	0.19636641691279358	2.2465026526429503	0.1581630747826251	0.33182237112684904	2	0.05	FALSE	NONE
ENSMUSG00000001228	-0.06123777817496735	10.081471794944559	0.6606764645627756	0.43117628712686007	0.618798704462543	2	0.05	FALSE	NONE
ENSMUSG00000001229	-0.04455848339004648	3.995765371221887	0.09493872556525869	0.7629454653509322	0.8637333423722586	2	0.05	FALSE	NONE
ENSMUSG00000001247	0.109537779251718	5.5100091301918415	0.9088777364561548	0.35806507690409783	0.5544330581711818	2	0.05	FALSE	NONE
ENSMUSG00000001270	0.6771724900973731	7.335334639513397	45.8265821095906	1.4294848116229282e-5	6.18918431525974e-4	2	0.05	FALSE	NONE
ENSMUSG00000001280	0.07004463177325829	6.791359093173684	0.4786355091944269	0.501394804394705	0.6770537070553538	2	0.05	FALSE	NONE
ENSMUSG00000001285	0.49596000082313785	2.942222605269679	6.158990283356258	0.027766603422370827	0.10352437127883644	2	0.05	FALSE	NONE
ENSMUSG00000001288	1.2970502782849205	1.8691301675953576	17.480600070581804	0.0011118570598181977	0.012124133370555627	2	0.05	TRUE	UP
ENSMUSG00000001289	-0.12981463236759969	5.906886961198211	1.198235084681584	0.2938401482282193	0.4914749118237112	2	0.05	FALSE	NONE
ENSMUSG00000001300	-0.6699149735202138	6.8535768989751364	52.11851676359693	7.360077638849261e-6	3.903869987124614e-4	2	0.05	FALSE	NONE
ENSMUSG00000001305	-0.6451379959928403	4.214728008178143	18.016071371981607	9.887954855679303e-4	0.011107938484258329	2	0.05	FALSE	NONE
ENSMUSG00000001323	-0.29461554294602926	2.0226533553375887	0.9220753642699431	0.3547145567542409	0.5512317243797216	2	0.05	FALSE	NONE
ENSMUSG00000001348	0.5308888667586956	2.238721804188092	4.253963586181765	0.060056756931042475	0.1742489807441369	2	0.05	FALSE	NONE
ENSMUSG00000001349	0.09178906599887995	4.8538943038721625	0.44419899703214094	0.516932881256835	0.6890884360253658	2	0.05	FALSE	NONE
ENSMUSG00000001366	0.08411701335728304	4.367101021607103	0.35302170937951044	0.5627592370202943	0.726427292269275	2	0.05	FALSE	NONE
ENSMUSG00000001376	-8.362826540668361e-4	7.1190191265331615	7.73997712575716e-5	0.9931161327901813	0.9969060619573712	2	0.05	FALSE	NONE
ENSMUSG00000001380	-0.0979109256509672	4.065505180768717	0.47069051023674097	0.504904209635437	0.6796564342549501	2	0.05	FALSE	NONE
ENSMUSG00000001383	-0.06396814148516664	6.736503256378308	0.2130982040676663	0.6520947538451376	0.7912680551977008	2	0.05	FALSE	NONE
ENSMUSG00000001403	0.20549795481064412	5.828172593239241	2.567145465833849	0.1334770786395658	0.29697670750653604	2	0.05	FALSE	NONE
ENSMUSG00000001415	-0.03923785332388669	4.087068421947137	0.06049110700885616	0.8096201153850914	0.8928633752933751	2	0.05	FALSE	NONE
ENSMUSG00000001416	-0.18059363326620234	7.3490229830885765	5.062151262201053	0.042705317137416016	0.13871694369560358	2	0.05	FALSE	NONE
ENSMUSG00000001418	0.6262934946366896	1.2846011311060566	3.3410966044413795	0.09095700273138306	0.2303886817388644	2	0.05	FALSE	NONE
ENSMUSG00000001419	-0.010023865934228748	5.060432646183815	0.005691278417473049	0.9410301912550982	0.9673742331382167	2	0.05	FALSE	NONE
ENSMUSG00000001424	-0.5074652900128194	5.822808084246231	18.405907556407755	9.090980173459786e-4	0.010527730768708282	2	0.05	FALSE	NONE
ENSMUSG00000001435	-0.056029123139612155	1.1572027760717853	0.01402306201834102	0.9075733368620825	0.9474133586146742	2	0.05	FALSE	NONE
ENSMUSG00000001436	0.5788073581852481	3.2356282838499255	7.479493241854909	0.017219857870069046	0.07559494144663485	2	0.05	FALSE	NONE
ENSMUSG00000001440	-0.033439610385948504	8.563583083729945	0.18364657389835543	0.6753794198510625	0.8060332138496679	2	0.05	FALSE	NONE
ENSMUSG00000001441	-0.22941452124684036	3.4530030452540874	1.5204299015277338	0.23971450514676862	0.4320022730476371	2	0.05	FALSE	NONE
ENSMUSG00000001445	0.435176836832073	5.302334251940214	8.82551621815626	0.010985730631697575	0.05636746899361069	2	0.05	FALSE	NONE
ENSMUSG00000001467	-0.789142108388326	2.454192521670736	10.069790381916798	0.007459200544897103	0.04315112088824775	2	0.05	FALSE	NONE
ENSMUSG00000001472	0.029127318969923117	7.364817926679849	0.1173528754428627	0.7374819061133875	0.8465748618436503	2	0.05	FALSE	NONE
ENSMUSG00000001473	-0.0702093073080704	8.185734717946637	0.609399927687485	0.4492065133431047	0.633113477362414	2	0.05	FALSE	NONE
ENSMUSG00000001482	-0.4814605373978303	3.327006529905281	6.063871081816803	0.028785174454731145	0.10615511117225457	2	0.05	FALSE	NONE
ENSMUSG00000001494	0.7569591692308943	3.953870925453779	13.480471497249717	0.002886575892987502	0.022937778473930893	2	0.05	FALSE	NONE
ENSMUSG00000001517	0.1396623149249017	7.578374377246181	2.6595564805684924	0.12726982982297602	0.2876851695174216	2	0.05	FALSE	NONE
ENSMUSG00000001518	0.22754041375715148	2.439863837834591	0.9467539403682224	0.3485717264258873	0.546421200146667	2	0.05	FALSE	NONE
ENSMUSG00000001521	-0.30960829706772003	6.698585275921503	9.457448658619926	0.008996539659275275	0.049200607320880795	2	0.05	FALSE	NONE
ENSMUSG00000001524	0.2650309548521188	2.3740859470295232	1.1381275049384458	0.30575203625054437	0.5024598156306278	2	0.05	FALSE	NONE
ENSMUSG00000001525	-0.2880446806299511	7.098364087301053	10.567930248913628	0.006431448354086701	0.039175301434699196	2	0.05	FALSE	NONE
ENSMUSG00000001542	-0.41243576905724516	4.759978502184023	11.174088198402242	0.0053955509401847415	0.03481888743660672	2	0.05	FALSE	NONE
ENSMUSG00000001552	0.6845573726352697	4.903757448947969	14.348189532064909	0.0023170544482240536	0.01988316563459376	2	0.05	FALSE	NONE
ENSMUSG00000001555	0.2594454177348161	0.7119496763111682	0.2649986582215891	0.6154774457711398	0.7651339837513264	2	0.05	FALSE	NONE
ENSMUSG00000001569	0.19021665193525575	5.156972459805379	2.552276111439662	0.1345106517726502	0.2986013629897023	2	0.05	FALSE	NONE
ENSMUSG00000001576	0.38071033796556675	4.7583906442184505	4.2279258462135285	0.060743419250707593	0.17570061281920338	2	0.05	FALSE	NONE
ENSMUSG00000001604	0.44678904683473225	6.752895150224363	27.26247420575037	1.7327389000108156e-4	0.0033744143831970436	2	0.05	FALSE	NONE
ENSMUSG00000001627	0.0791536063421365	6.3222775695602005	0.547068775354051	0.47286205510207635	0.6533789695766148	2	0.05	FALSE	NONE
ENSMUSG00000001630	0.46940415216984427	6.010588388298128	17.75625080958339	0.0010464185015565848	0.011616957852336626	2	0.05	FALSE	NONE
ENSMUSG00000001632	-0.176267301948917	4.545535995759048	1.631895288977517	0.224119419076761	0.413672517897805	2	0.05	FALSE	NONE
ENSMUSG00000001642	0.08867845112918904	7.505251955155073	1.0686522770572555	0.32038189419549723	0.5190951897279401	2	0.05	FALSE	NONE
ENSMUSG00000001666	0.5319642882894061	2.506205730019344	2.443817970923629	0.14235890217891994	0.3095737713080836	2	0.05	FALSE	NONE
ENSMUSG00000001674	0.047830491567369716	6.605225484035882	0.27611866735090324	0.6082370657109726	0.760606145333145	2	0.05	FALSE	NONE
ENSMUSG00000001687	-0.06955554770215654	7.269171960757342	0.6552792094448655	0.4330183209941524	0.6198915483588374	2	0.05	FALSE	NONE
ENSMUSG00000001707	0.1338767681256141	5.548335557394308	1.1932753089557768	0.2947983486931404	0.4918325990234229	2	0.05	FALSE	NONE
ENSMUSG00000001729	0.18492857652428335	6.478041651150674	4.230426287113216	0.06067707148230204	0.1755875110766482	2	0.05	FALSE	NONE
ENSMUSG00000001739	1.019668051176465	4.0089869865543335	19.642730461182996	7.013877813960092e-4	0.008768367715240703	2	0.05	TRUE	UP
ENSMUSG00000001751	1.0395833504422662	2.007062407591065	8.988375388913248	0.010427756033380404	0.05426002018919806	2	0.05	FALSE	NONE
ENSMUSG00000001755	0.5832774506861714	4.602224972059838	12.007669459192467	0.004271893335107727	0.029682174229759294	2	0.05	FALSE	NONE
ENSMUSG00000001761	0.47988014966859277	1.0326649307315001	1.079451744603093	0.3180437059689046	0.51640008841489915	2	0.05	FALSE	NONE
ENSMUSG00000001763	-0.07855743523261965	5.847323376864698	0.5242029189909536	0.48207469273597003	0.6611099621763861	2	0.05	FALSE	NONE
ENSMUSG00000001767	-0.0906082468386225	9.870104812454581	1.195410619138115	0.29438528800005914	0.4917125328804779	2	0.05	FALSE	NONE
ENSMUSG00000001768	-0.5629568117925804	3.6097635355377267	10.990489130895327	0.0056872942833861295	0.036020977141897455	2	0.05	FALSE	NONE
ENSMUSG00000001774	-0.024682723682967523	5.707982645034242	0.03231639057144017	0.86014885612208	0.9222575997469004	2	0.05	FALSE	NONE
ENSMUSG00000001783	-0.12378828221094915	6.313828854389125	1.5977316978438416	0.22875310857607112	0.41970089913693676	2	0.05	FALSE	NONE
ENSMUSG00000001785	-0.1719808573167403	2.828262283748554	0.4739371930823856	0.50346480551709	0.6785692646982928	2	0.05	FALSE	NONE
ENSMUSG00000001786	-0.1584224659306294	5.080228091737258	1.831641432591072	0.19934576486789918	0.3846358627817893	2	0.05	FALSE	NONE
ENSMUSG00000001794	-0.08052846639622317	4.419207317000238	0.34212863890272965	0.5687681640523163	0.7306667833213205	2	0.05	FALSE	NONE
ENSMUSG00000001819	-1.981822674749362	0.4691929772798178	14.708269247973169	0.0021198410490982297	0.01862483386627613	2	0.05	TRUE	DOWN
