id	logFC	logCPM	F	PValue	FDR	FCthreshold	significance	significant	change
ENSMUSG00000000441	-0.09901414248875096	7.318568709877097	2.0098641689544974	0.1779865867277025	0.3014818028101103	2	0.05	FALSE	NONE
ENSMUSG00000000489	0.8319530183792029	4.140896197652794	37.84741753839419	2.426531638740361e-5	2.165411982309766e-4	2	0.05	FALSE	NONE
ENSMUSG00000000531	-0.0671136860601314	0.7628277285725914	0.040559708679776076	0.8432650268898132	0.8993135758707873	2	0.05	FALSE	NONE
ENSMUSG00000000532	0.45421286219299134	6.887254535222051	51.890050014189384	4.345141823159865e-6	5.293057714095808e-5	2	0.05	FALSE	NONE
ENSMUSG00000000538	-0.6384924361651066	6.565482950055632	62.64158026953259	1.4747270401792164e-6	2.150279595765004e-5	2	0.05	FALSE	NONE
ENSMUSG00000000544	-1.1803426259326613	1.5729211632584927	19.687191867867913	5.532416094376634e-4	0.002894713291749109	2	0.05	TRUE	DOWN
ENSMUSG00000000552	-0.29303137454249856	4.429677636859116	5.334975900191384	0.036536402929763546	0.08868683450565741	2	0.05	FALSE	NONE
ENSMUSG00000000555	-0.4548174685806596	0.8001690903070593	1.4807378181097124	0.24362444500706582	0.38154913539314655	2	0.05	FALSE	NONE
ENSMUSG00000000561	-0.12133913461324036	0.1151752726844995	0.05869809895739612	0.8120521293034029	0.8769692069721038	2	0.05	FALSE	NONE
ENSMUSG00000000563	-0.1298477445484992	5.706699781293845	1.8635676614761194	0.19358837449024283	0.3221524217612717	2	0.05	FALSE	NONE
ENSMUSG00000000568	0.05474594080312102	7.217127012228123	0.41931315636487826	0.5276773748023913	0.6626068876747001	2	0.05	FALSE	NONE
ENSMUSG00000000581	0.14957303367236452	3.9018989350013027	1.4462661451105372	0.2489235697384756	0.3874511883772055	2	0.05	FALSE	NONE
ENSMUSG00000000594	0.30835182464066646	0.6016738217230716	0.8772512211859154	0.3647130131051093	0.5102078465190998	2	0.05	FALSE	NONE
ENSMUSG00000000600	-0.13642584883941394	4.958257802672271	1.9471918607468044	0.18446724498269185	0.3101313845367593	2	0.05	FALSE	NONE
ENSMUSG00000000605	0.44297837516710603	3.4826130365911863	8.305601909393532	0.011988146848218525	0.036526293954491945	2	0.05	FALSE	NONE
ENSMUSG00000000628	-0.49505496006810884	2.0662841355358506	5.028888718371303	0.04150190524186711	0.09813878723515013	2	0.05	FALSE	NONE
ENSMUSG00000000631	-0.40543014914135345	7.093330162921154	32.8063556572099	5.0714851708731634e-5	4.0555719846364295e-4	2	0.05	FALSE	NONE
ENSMUSG00000000686	0.14722679350737722	1.3057249711861612	0.23817065807429072	0.6330278374308983	0.7470700375899718	2	0.05	FALSE	NONE
ENSMUSG00000000701	-2.349045943524987	1.7480529823576	50.733921721579	4.9322460058764935e-6	5.838197229786072e-5	2	0.05	TRUE	DOWN
ENSMUSG00000000708	0.7095612305301464	0.8549589570159928	3.7925065134498652	0.07166686550976906	0.1506456963563532	2	0.05	FALSE	NONE
ENSMUSG00000000711	0.27163436461880386	5.645870685127147	11.167499059579388	0.0047977232693204655	0.017248433770820595	2	0.05	FALSE	NONE
ENSMUSG00000000730	-0.6174714282527771	5.652283943740896	43.850609143046974	1.1041937832246093e-5	1.113691269945271e-4	2	0.05	FALSE	NONE
ENSMUSG00000000731	-0.8569707848731531	2.7172039777169803	22.54848225725206	3.0493706422059875e-4	0.0017812129165623149	2	0.05	FALSE	NONE
ENSMUSG00000000732	0.007099256615302225	6.897200160831129	0.009816625440857008	0.9224696912815872	0.951593128053118	2	0.05	FALSE	NONE
ENSMUSG00000000738	0.252850638330464	4.380359321709717	4.477597190239595	0.05259763118872676	0.11867334625516178	2	0.05	FALSE	NONE
ENSMUSG00000000739	0.6860844715255282	2.763950927921232	14.91629738706584	0.0017031291137865633	0.007392685386037964	2	0.05	FALSE	NONE
ENSMUSG00000000740	0.1640995667354686	5.4190540125662565	3.51904744255048	0.08151163847986467	0.16575794619236014	2	0.05	FALSE	NONE
ENSMUSG00000000743	0.10492940866640492	4.138237525216717	0.8428406778515187	0.3740145916515646	0.5194555104551895	2	0.05	FALSE	NONE
ENSMUSG00000000751	-0.07095614034416192	8.023936706544918	1.671327725667896	0.21685220868969368	0.3501864143591741	2	0.05	FALSE	NONE
ENSMUSG00000000759	-0.06712846279156234	3.2608152763489477	0.19626014775413322	0.6644739166441049	0.7711102119840275	2	0.05	FALSE	NONE
ENSMUSG00000000776	0.37876149932940245	4.746615247863517	10.99795992431918	0.005047944817129279	0.017978019761714748	2	0.05	FALSE	NONE
ENSMUSG00000000782	-0.18430542500251068	5.887257298945731	5.736496839660739	0.031039091160811865	0.07781104963512483	2	0.05	FALSE	NONE
ENSMUSG00000000804	-0.11886539304754025	7.1351625747068965	3.05725863541905	0.10209273263276283	0.1972220964346844	2	0.05	FALSE	NONE
ENSMUSG00000000811	-0.11680228077725997	6.077575263333572	1.79566118938479	0.2014221273217853	0.3319227174937298	2	0.05	FALSE	NONE
ENSMUSG00000000823	0.4697306234127284	6.954108356974329	58.69511152472309	2.15137302545994e-6	2.9404441558219898e-5	2	0.05	FALSE	NONE
ENSMUSG00000000826	0.01654422722507722	5.779059140171544	0.03176748937827818	0.8610729190071974	0.9111049008925035	2	0.05	FALSE	NONE
ENSMUSG00000000827	0.013348198022584908	6.875763966413604	0.03541583720069313	0.8534070179963659	0.9058199691058627	2	0.05	FALSE	NONE
ENSMUSG00000000876	-0.13394053581274307	2.5276420774168393	0.3975359023750108	0.5384443614611443	0.6710638679402454	2	0.05	FALSE	NONE
ENSMUSG00000000884	-0.29599988541118866	2.3508928056348304	1.9549907412894727	0.18364469801926842	0.30914540590619954	2	0.05	FALSE	NONE
ENSMUSG00000000889	-2.7111613166112924	0.5759172721391873	41.29968529308153	1.5264576166270905e-5	1.4630197966165854e-4	2	0.05	TRUE	DOWN
ENSMUSG00000000902	-0.14216107509183018	5.825987921347744	2.7555658811549044	0.11897160108611804	0.2233136083864657	2	0.05	FALSE	NONE
ENSMUSG00000000915	0.34840508116171215	7.628913829938318	37.50914425253356	2.543582707004811e-5	2.2592542065124434e-4	2	0.05	FALSE	NONE
ENSMUSG00000000916	-0.06376501473306077	2.0912417151943337	0.06621575737992465	0.8006436632211762	0.8685523121594413	2	0.05	FALSE	NONE
ENSMUSG00000000948	-1.147267594951134	1.7868361065518885	23.885307898449238	2.3472716160832148e-4	0.001447945770255462	2	0.05	TRUE	DOWN
ENSMUSG00000000958	-0.05811487978848966	0.9000057568227469	0.039985126741083864	0.8443633244802017	0.900000704857119	2	0.05	FALSE	NONE
ENSMUSG00000000959	0.21946230050223056	4.271068715523099	3.0439912280742387	0.10277130309276691	0.19816682647993647	2	0.05	FALSE	NONE
ENSMUSG00000000976	0.2363922273707739	6.424594548402931	10.653327845448628	0.005604344795537511	0.01962839641292126	2	0.05	FALSE	NONE
ENSMUSG00000001016	0.11644154116014824	4.97842652706206	1.354458706637759	0.26380544328090666	0.4047403884624035	2	0.05	FALSE	NONE
ENSMUSG00000001017	-0.048045472241542965	5.346055298612632	0.2912771288728451	0.5978192079903861	0.7190849407174779	2	0.05	FALSE	NONE
ENSMUSG00000001018	0.1482899762975819	4.3528461747279605	1.4879482954032681	0.24253494343875473	0.3805760299307223	2	0.05	FALSE	NONE
ENSMUSG00000001034	0.6088248639226984	3.3992717449660765	16.969269931944474	0.0010262073371911623	0.004849651020616766	2	0.05	FALSE	NONE
ENSMUSG00000001036	-0.10476641411148341	8.485515594617913	3.2598531953293772	0.09237346041865138	0.18269385370000296	2	0.05	FALSE	NONE
ENSMUSG00000001039	0.09761897889193881	3.3001650574603483	0.3381925922366871	0.5700501287467344	0.6971185656740985	2	0.05	FALSE	NONE
ENSMUSG00000001052	0.04902289954415664	6.834318118875405	0.42269528651077254	0.5260413067831771	0.6609493567202606	2	0.05	FALSE	NONE
ENSMUSG00000001054	-0.3231283747572946	3.2970422695187676	5.1191208276822096	0.039960104650390536	0.0954099777447098	2	0.05	FALSE	NONE
ENSMUSG00000001056	0.017053356394665136	5.148859715768815	0.02649702595947204	0.8730009824447598	0.919906675965053	2	0.05	FALSE	NONE
ENSMUSG00000001062	0.04798942514196691	5.8709414056687965	0.2017473424923644	0.6601368155932511	0.7681530437792309	2	0.05	FALSE	NONE
ENSMUSG00000001065	0.06293193515829501	5.196395880440766	0.34609769297415277	0.5656301564301549	0.6936018810454714	2	0.05	FALSE	NONE
ENSMUSG00000001082	-0.0021130639500011486	3.0842149829970342	1.1008754742620503e-4	0.991775468043741	0.9950269308767645	2	0.05	FALSE	NONE
ENSMUSG00000001089	-0.012026044386578233	8.817810442575164	0.02828230489935583	0.8688339278712998	0.9163802364661396	2	0.05	FALSE	NONE
ENSMUSG00000001098	-0.3069073749985271	6.038588759835193	14.780378232598501	0.0017636273001836436	0.007604203345499717	2	0.05	FALSE	NONE
ENSMUSG00000001100	0.17430532025668724	4.3751133920899745	2.352282817995225	0.14721546183768053	0.26166771492808866	2	0.05	FALSE	NONE
ENSMUSG00000001103	-1.58486001688791	5.934869104344798	300.71826481575835	6.532944123977645e-11	9.99620121018872e-9	2	0.05	TRUE	DOWN
ENSMUSG00000001105	-0.0335928567029336	3.7549140491401505	0.058163028237056685	0.8128930472997715	0.8772141622490954	2	0.05	FALSE	NONE
ENSMUSG00000001120	-0.123768983470957	4.187363982804811	0.5651420984404552	0.4645532510633942	0.6056913321873335	2	0.05	FALSE	NONE
ENSMUSG00000001138	0.4600907810303092	3.706001280494079	11.349119749191425	0.004545358409485488	0.01650191318397408	2	0.05	FALSE	NONE
ENSMUSG00000001143	-0.2624585748426708	4.337482643463959	5.149317619619207	0.03945920941068991	0.09437565773464092	2	0.05	FALSE	NONE
ENSMUSG00000001150	0.24603858523905892	8.384513075504387	17.383513619593142	9.305717783747354e-4	0.004457190003632336	2	0.05	FALSE	NONE
ENSMUSG00000001151	-0.3662762468817611	9.862838932901644	46.38787653062887	8.1154574168208e-6	8.717863374045426e-5	2	0.05	FALSE	NONE
ENSMUSG00000001156	-0.2785155874764341	7.142807649249453	13.631711115376556	0.0023863228523164975	0.009775120087500847	2	0.05	FALSE	NONE
ENSMUSG00000001157	-0.3533516235818995	6.183169432885957	22.018492422588146	3.392188364061872e-4	0.0019443484423885022	2	0.05	FALSE	NONE
ENSMUSG00000001158	0.08850163749754632	7.131017637633372	1.3169032380775008	0.27023687690620884	0.4116879667972563	2	0.05	FALSE	NONE
ENSMUSG00000001166	0.04175734170138241	8.808073779012803	0.3671892027345548	0.5541652539567917	0.683688440648561	2	0.05	FALSE	NONE
ENSMUSG00000001168	-0.4425598601689779	7.887454613558069	53.351777134864946	3.7136875389923758e-6	4.6323919028941975e-5	2	0.05	FALSE	NONE
ENSMUSG00000001175	0.09531798184325764	8.901679559410036	3.361855475246545	0.08790314648608888	0.17604481707277847	2	0.05	FALSE	NONE
ENSMUSG00000001211	0.06031547850028027	4.443117151596377	0.29686686278015856	0.5943621172391615	0.7161589018251328	2	0.05	FALSE	NONE
ENSMUSG00000001228	0.2031804190688087	10.44763574257275	15.644581625625978	0.001416832036480563	0.006353463746147829	2	0.05	FALSE	NONE
ENSMUSG00000001229	0.414337900115621	4.171914408337034	12.3386003978755	0.0034115445059895353	0.013142354595225883	2	0.05	FALSE	NONE
ENSMUSG00000001247	-0.03420390457147364	4.971898712189457	0.09885449800918547	0.7578101341868106	0.8385966986752998	2	0.05	FALSE	NONE
ENSMUSG00000001270	0.9917421339016528	7.53907239106676	169.89144093649486	2.930255823037505e-9	1.5578779581208295e-7	2	0.05	FALSE	NONE
ENSMUSG00000001280	0.1498624975174359	7.311565638187498	5.570502755852175	0.03318553895670489	0.08210983184574566	2	0.05	FALSE	NONE
ENSMUSG00000001285	0.6387059744154806	2.4685571805543916	9.392895788409152	0.008337168369927919	0.027086082738862146	2	0.05	FALSE	NONE
ENSMUSG00000001288	0.09517040402040333	1.5089284799481641	0.14156743685094844	0.7123255405087181	0.8059327529676426	2	0.05	FALSE	NONE
ENSMUSG00000001289	0.1563157556150268	6.326994131183952	5.29235662725088	0.03718426686059191	0.08989047889841338	2	0.05	FALSE	NONE
ENSMUSG00000001300	-0.3549484179087903	6.832195614291985	16.50270059419113	0.0011476890933703986	0.0053333537238957	2	0.05	FALSE	NONE
ENSMUSG00000001305	0.2755242106715744	4.086718465675635	4.935018558841266	0.04318053781104679	0.1013821496847313	2	0.05	FALSE	NONE
ENSMUSG00000001313	0.8241359901073438	1.3012478591917163	8.666414664907956	0.010602789839155816	0.03308460684205124	2	0.05	FALSE	NONE
ENSMUSG00000001323	-0.36267191578978436	2.0303751235264533	3.0327666478605586	0.10334965777723278	0.1990984425197205	2	0.05	FALSE	NONE
ENSMUSG00000001348	0.2976082366932251	2.708413630538867	2.5955073561857045	0.12930680545313472	0.23729888664918553	2	0.05	FALSE	NONE
ENSMUSG00000001349	-1.6083848073193325	4.067338935730847	89.47714787870503	1.7359752163453702e-7	3.834732577374183e-6	2	0.05	TRUE	DOWN
ENSMUSG00000001366	0.15813696635391852	4.293126316925944	1.7911008869002576	0.20196263454522423	0.3325055997426753	2	0.05	FALSE	NONE
ENSMUSG00000001376	-0.2643230346502017	7.02461708751731	16.76083823613705	0.0010785579178503397	0.005045736836416187	2	0.05	FALSE	NONE
ENSMUSG00000001380	0.5681971003922107	4.591861408596193	27.546926570961464	1.2010224157744207e-4	8.270707053085432e-4	2	0.05	FALSE	NONE
ENSMUSG00000001383	0.0746043904572635	6.726628821755216	0.7092830957634773	0.4137313520583843	0.558344945345855	2	0.05	FALSE	NONE
ENSMUSG00000001403	0.1534759000253228	6.222658416556051	0.8657700984691485	0.367777981889971	0.5135221832599005	2	0.05	FALSE	NONE
ENSMUSG00000001415	0.2561070697003208	4.910626975319872	6.989892573157479	0.019161810417937585	0.053097004265429085	2	0.05	FALSE	NONE
ENSMUSG00000001416	0.03887209442578407	7.26890075001405	0.4369836066934909	0.5192319308818585	0.655017397624641	2	0.05	FALSE	NONE
ENSMUSG00000001418	0.5208201575251933	1.7847525119243124	4.251239524246889	0.058145074329372964	0.12823804668845887	2	0.05	FALSE	NONE
ENSMUSG00000001419	-0.7366053133427797	4.640666978135215	39.93449548163252	1.826862438563642e-5	1.69538779709009e-4	2	0.05	FALSE	NONE
ENSMUSG00000001424	-0.23139596047056915	5.943076348905167	8.51537699969506	0.011158898287941336	0.03445993030243661	2	0.05	FALSE	NONE
ENSMUSG00000001435	0.3838699053552527	1.075693293429039	1.1863843312278852	0.2943162931711009	0.43676940624688554	2	0.05	FALSE	NONE
ENSMUSG00000001436	-0.1550202840495243	2.7259033055146067	0.48783219553759244	0.49624850816758925	0.635350003263137	2	0.05	FALSE	NONE
ENSMUSG00000001440	0.3099762756723847	8.570803739140706	33.09010922573491	4.855014289436596e-5	3.9048630954846775e-4	2	0.05	FALSE	NONE
ENSMUSG00000001441	0.10786537538772312	4.691718204565736	0.8317902008129292	0.3770766403334014	0.5224117123859492	2	0.05	FALSE	NONE
ENSMUSG00000001445	0.016950500938115298	4.884089224603286	0.019340587427486598	0.8913601909735915	0.9323798512835059	2	0.05	FALSE	NONE
ENSMUSG00000001467	0.12525353356576435	2.799369646097656	0.5226472133674452	0.4815288066440939	0.6218464987666301	2	0.05	FALSE	NONE
ENSMUSG00000001472	-0.17965061608157398	7.165818582786116	7.404742318096909	0.016465123341178493	0.04683470926360611	2	0.05	FALSE	NONE
ENSMUSG00000001473	0.14070447386119636	8.296609743268153	6.815401604567445	0.020446971056642328	0.05588896243264458	2	0.05	FALSE	NONE
ENSMUSG00000001482	-0.06722137259443786	3.2957412489908604	0.17516589170095717	0.6818623605819514	0.7831679822612362	2	0.05	FALSE	NONE
ENSMUSG00000001494	0.03540115742738571	3.2853012107966237	0.0350397943655147	0.8541776287231156	0.9063500053942276	2	0.05	FALSE	NONE
ENSMUSG00000001517	0.1138175378630359	7.223808839744313	2.4669554146556663	0.13841459771810816	0.24973942444191874	2	0.05	FALSE	NONE
ENSMUSG00000001518	0.2089953923659959	2.1797032789313584	0.9837119407521432	0.3379911603690139	0.48322414416021164	2	0.05	FALSE	NONE
ENSMUSG00000001521	0.0740727791332592	6.251945834073241	0.7886215609979044	0.3894067688554411	0.53514641060561	2	0.05	FALSE	NONE
ENSMUSG00000001524	-0.10860243752213802	2.692886036163572	0.3487376667311505	0.5641693729468757	0.6922191592376736	2	0.05	FALSE	NONE
ENSMUSG00000001525	0.02311627941291867	6.924403543375162	0.061878237902495255	0.8071362562883794	0.8732623512177428	2	0.05	FALSE	NONE
ENSMUSG00000001542	-0.10968768332139395	6.412957370564891	2.062822226081747	0.17273323265313548	0.29454795733880007	2	0.05	FALSE	NONE
ENSMUSG00000001552	0.46124577665537697	4.522054465373849	13.415447793821452	0.0025300140612355506	0.010263152642588924	2	0.05	FALSE	NONE
ENSMUSG00000001569	0.25272546676804963	5.233446952496867	7.619035727512972	0.015245860551984828	0.044228683506541674	2	0.05	FALSE	NONE
ENSMUSG00000001576	0.4648866366583026	4.239225249147027	16.934995278774487	0.0010346123324026517	0.004880180802502282	2	0.05	FALSE	NONE
ENSMUSG00000001604	0.2858597618299335	6.434288364723098	17.114846671296252	9.913693367525776e-4	0.004706284929335827	2	0.05	FALSE	NONE
ENSMUSG00000001627	-0.040111008197582405	6.162411688521981	0.2499472663918647	0.6248193453048723	0.7407561106596694	2	0.05	FALSE	NONE
ENSMUSG00000001630	0.08811803492987123	6.057914255951127	1.0579886520762594	0.32098723119139466	0.46532949621703396	2	0.05	FALSE	NONE
ENSMUSG00000001632	0.052846489214261154	4.509158971775894	0.19871013568729645	0.6625284882847531	0.7697899429373435	2	0.05	FALSE	NONE
ENSMUSG00000001642	0.26173892498773194	7.421461607159086	14.852458952840129	0.0017312423729100145	0.007490309673414466	2	0.05	FALSE	NONE
ENSMUSG00000001665	1.0285167985536452	0.08935548393645884	5.074227529016792	0.040718637604562555	0.09677907672370645	2	0.05	FALSE	NONE
ENSMUSG00000001666	-0.5563193743146425	1.9171293283891622	4.664882103816732	0.0484755436522642	0.11111118856502719	2	0.05	FALSE	NONE
ENSMUSG00000001674	0.061395364170587614	6.086773143299305	0.709182875025095	0.41376355318608116	0.558344945345855	2	0.05	FALSE	NONE
ENSMUSG00000001687	-0.1600770325965423	7.249662796055295	7.225464992036092	0.017572586368937593	0.049391407072370073	2	0.05	FALSE	NONE
ENSMUSG00000001707	-0.43132638916653965	5.545292180010688	20.045255839906442	5.120283312956727e-4	0.002719906635379681	2	0.05	FALSE	NONE
ENSMUSG00000001729	0.17599619404724548	6.1674189224965685	5.297002933682574	0.03711298765984005	0.08975648731071957	2	0.05	FALSE	NONE
ENSMUSG00000001739	-1.5385400263361004	1.351401404424222	20.733759335296885	4.422685503695861e-4	0.0024158221599857193	2	0.05	TRUE	DOWN
ENSMUSG00000001751	0.3709356772061835	2.3537277821044755	3.251835805166679	0.09273628704676616	0.1832670016657387	2	0.05	FALSE	NONE
ENSMUSG00000001755	0.2051470871245307	4.543980927438113	2.4679531705147193	0.13834091927907596	0.2497093855721004	2	0.05	FALSE	NONE
ENSMUSG00000001763	-0.3374399061541382	4.9480853140625936	11.33905432496197	0.004558938209813797	0.01652730358813456	2	0.05	FALSE	NONE
ENSMUSG00000001767	0.12663775942161937	9.469777051828146	3.992702690479124	0.06535092434288796	0.14045187525354835	2	0.05	FALSE	NONE
ENSMUSG00000001768	0.42440020329426353	3.10774772687921	7.269324595142557	0.017293870274719042	0.04880481114190279	2	0.05	FALSE	NONE
ENSMUSG00000001774	0.02192975114616962	6.007713011920572	0.051324209339668345	0.8240244587153127	0.8858739511182443	2	0.05	FALSE	NONE
ENSMUSG00000001783	0.32972945904415824	6.297610252630281	22.152027840423738	3.301830100821724e-4	0.0019029886208089192	2	0.05	FALSE	NONE
ENSMUSG00000001785	0.18901885298518462	4.377860098005826	2.2272645514869915	0.1576156243216166	0.2744765077534106	2	0.05	FALSE	NONE
ENSMUSG00000001786	-0.19757224111871746	4.730968030455765	3.218849843906074	0.09424723866874914	0.1854351738398613	2	0.05	FALSE	NONE
ENSMUSG00000001794	-0.25649797307364236	4.834653670111203	6.146750401595915	0.02639373763653093	0.06828087136609351	2	0.05	FALSE	NONE
ENSMUSG00000001819	-0.9396637772271773	0.3613988624225059	4.003683135224451	0.0650240769944342	0.13996519026405319	2	0.05	FALSE	NONE
ENSMUSG00000001829	-0.07541176528714819	5.793146649801976	0.9136510928677716	0.3552406943860984	0.5009221164826227	2	0.05	FALSE	NONE
ENSMUSG00000001833	0.15189737891846275	8.13459966093217	2.51250337869472	0.13509986900517956	0.2451689407590379	2	0.05	FALSE	NONE
ENSMUSG00000001844	-0.1515882008676205	2.5893828960042873	0.6720021177931724	0.42598746568454626	0.5691561688727846	2	0.05	FALSE	NONE
ENSMUSG00000001847	-0.16072834291181234	7.0558511194244655	6.5832803746519915	0.02231501532897925	0.0599110914173124	2	0.05	FALSE	NONE
