id	logFC	logCPM	F	PValue	FDR	FCthreshold	significance	significant	change
ENSMUSG00000000628	-0.25967842484784165	2.3275125476227374	1.4887985103572074	0.24856095535916625	0.36657459875348997	2	0.05	FALSE	NONE
ENSMUSG00000000631	-0.6156757420759331	7.679215450238548	34.07060318323988	1.2505645256112339e-4	0.001043339570566039	2	0.05	FALSE	NONE
ENSMUSG00000000701	-0.020125445842045054	4.042123158634623	0.007060844150887131	0.9345818802899006	0.9579133069753549	2	0.05	FALSE	NONE
ENSMUSG00000000711	0.3732163749700927	4.996260891418972	8.970055077319042	0.012512798540111801	0.03580784366744835	2	0.05	FALSE	NONE
ENSMUSG00000000730	0.26280187490070295	6.7910496910295395	12.30088295655095	0.005096695634084328	0.01769364995401641	2	0.05	FALSE	NONE
ENSMUSG00000000731	-0.13009244123478864	3.096057288850647	0.5300651606218997	0.48217729186994007	0.5969311760379787	2	0.05	FALSE	NONE
ENSMUSG00000000732	-0.25636036963345504	6.842807482246717	8.113378779400378	0.01621518597260742	0.04383893756408093	2	0.05	FALSE	NONE
ENSMUSG00000000738	0.17699026436830984	3.290795061264678	1.0162983497818816	0.3356084289678285	0.4586497897163239	2	0.05	FALSE	NONE
ENSMUSG00000000739	0.0012202838774144945	1.93270777194189	2.1542241416315414e-5	0.9963819727382406	0.997454916943943	2	0.05	FALSE	NONE
ENSMUSG00000000740	0.11523393015292434	5.640396177006052	1.401439177711474	0.2620645587807513	0.381145046838395	2	0.05	FALSE	NONE
ENSMUSG00000000743	0.007521320824643753	4.1433016296689305	0.002663983704572911	0.95978545828503	0.9737008137485125	2	0.05	FALSE	NONE
ENSMUSG00000000751	0.06842308123265035	7.989825373926675	0.8387378240121688	0.3798954996792483	0.5028312751271653	2	0.05	FALSE	NONE
ENSMUSG00000000759	0.006210271259328739	3.225377147908857	0.0010151767679434753	0.9751676051929651	0.9835559812140764	2	0.05	FALSE	NONE
ENSMUSG00000000776	0.1825848091845995	4.555083495310578	0.9229817226648385	0.3578586257668075	0.48119950556410784	2	0.05	FALSE	NONE
ENSMUSG00000000782	0.13769132663129688	6.360528110388638	2.3522853954835026	0.15406178120034447	0.25371556147317265	2	0.05	FALSE	NONE
ENSMUSG00000000792	0.6853957750502999	0.1160541339519522	1.9508798046866678	0.190730890180708	0.29929618226451826	2	0.05	FALSE	NONE
ENSMUSG00000000794	-1.7674275772531345	0.27222905416691695	15.411697905773417	0.0024866624673282	0.010164545229986346	2	0.05	TRUE	DOWN
ENSMUSG00000000804	-0.3745953888974885	6.2896662135046775	21.472814941438347	7.743203068680384e-4	0.004150650244599472	2	0.05	FALSE	NONE
ENSMUSG00000000811	-0.4849075109153991	6.179176130159359	26.55485619346012	3.4374390064624896e-4	0.002220468731407427	2	0.05	FALSE	NONE
ENSMUSG00000000823	0.4758344890221951	6.775719019509394	26.4356740014793	3.498783385625802e-4	0.0022426624125478347	2	0.05	FALSE	NONE
ENSMUSG00000000826	0.1263076919918938	5.470346046014124	0.8850008499719245	0.36754783332588536	0.4906795620818954	2	0.05	FALSE	NONE
ENSMUSG00000000827	-0.04428679300812417	7.048548812620084	0.35103952072528743	0.5658110228450678	0.6707378142206538	2	0.05	FALSE	NONE
ENSMUSG00000000861	0.2201130823990136	0.8952127412266997	0.35979829565452903	0.5610808850762659	0.6667093690557473	2	0.05	FALSE	NONE
ENSMUSG00000000876	0.9571558749676953	2.4903475966167554	11.239721765489657	0.006672681740887507	0.021792961821242386	2	0.05	FALSE	NONE
ENSMUSG00000000884	0.17439295258936632	3.042183509156525	0.8930522016332123	0.3654611755695093	0.48853874680161563	2	0.05	FALSE	NONE
ENSMUSG00000000889	-0.765468077678841	0.9455404706902758	1.9482859280862748	0.19100286665656913	0.2995063023536442	2	0.05	FALSE	NONE
ENSMUSG00000000902	-0.08400179558034124	6.320990105837275	0.9399768336475979	0.3536465680034808	0.47708757239725613	2	0.05	FALSE	NONE
ENSMUSG00000000915	-0.08307243765390354	7.666293927797325	1.060111092957713	0.3258573512917907	0.4487866060383763	2	0.05	FALSE	NONE
ENSMUSG00000000916	0.01358429915060943	2.336734433563547	0.004086181127824315	0.9502075286728197	0.9675134493756308	2	0.05	FALSE	NONE
ENSMUSG00000000934	0.1553122920764987	0.8532163205696223	0.09473106979083422	0.7641429234737656	0.8328060315375899	2	0.05	FALSE	NONE
ENSMUSG00000000948	-0.7062548546830043	0.7615477179403656	2.614153841572364	0.13492850212596183	0.22925515080540382	2	0.05	FALSE	NONE
ENSMUSG00000000958	0.07626549799451995	0.9339288185545424	0.04703071723189755	0.83238427059386	0.8845824513578091	2	0.05	FALSE	NONE
ENSMUSG00000000959	0.24426844641919357	4.387741657007056	1.79098428600151	0.2084948547971039	0.3202975135958814	2	0.05	FALSE	NONE
ENSMUSG00000000976	0.6058829029648751	6.667830889649687	57.31536963040622	1.275677348745689e-5	2.0760408043325805e-4	2	0.05	FALSE	NONE
ENSMUSG00000001016	0.22620892525210998	5.346570202569515	3.348184332741048	0.09519313396785932	0.17440014619815442	2	0.05	FALSE	NONE
ENSMUSG00000001017	-0.07444013612186895	5.231988623117217	0.4275555915161324	0.5269661679190603	0.6367509745552503	2	0.05	FALSE	NONE
ENSMUSG00000001018	0.2658881930335096	3.8720703038175786	2.6838620561081967	0.13035148209828892	0.22328567248081474	2	0.05	FALSE	NONE
ENSMUSG00000001034	0.9303171408549177	3.2632280804305607	27.888267595697204	2.83130965925436e-4	0.001933341826610467	2	0.05	FALSE	NONE
ENSMUSG00000001036	0.1692121955559597	9.084254980131055	6.165199789973732	0.030919039721880866	0.07258501117970409	2	0.05	FALSE	NONE
ENSMUSG00000001039	0.42361447043142636	3.9253295927982235	5.021806790345998	0.047220065671143764	0.10102486881299555	2	0.05	FALSE	NONE
ENSMUSG00000001052	0.016435177042760676	6.476173751136354	0.03183619905266532	0.8617142404497827	0.9061228172146473	2	0.05	FALSE	NONE
ENSMUSG00000001054	0.4947609559532358	3.046542772306526	4.60333628288624	0.05570008534334018	0.11488694306554238	2	0.05	FALSE	NONE
ENSMUSG00000001056	0.269954838956141	5.041111014103153	6.2535315257221225	0.02996951202773893	0.07072587471278734	2	0.05	FALSE	NONE
ENSMUSG00000001062	0.28824392670560417	5.856395670717259	9.000197583071186	0.012402165856634942	0.035545956534706845	2	0.05	FALSE	NONE
ENSMUSG00000001065	-0.14085414547470732	4.812146044056217	1.5788823218704342	0.23560844026802083	0.3521410025365516	2	0.05	FALSE	NONE
ENSMUSG00000001082	0.27633120666146527	3.29117866602955	1.286145087534844	0.28147967522492057	0.4018712124892871	2	0.05	FALSE	NONE
ENSMUSG00000001089	-0.03172745883760727	8.445546301492177	0.10763208228386342	0.7491736258734931	0.8210942939573486	2	0.05	FALSE	NONE
ENSMUSG00000001098	-0.45634450961255063	6.525814246253705	38.21800100983388	7.696401962604259e-5	7.290296327750686e-4	2	0.05	FALSE	NONE
ENSMUSG00000001100	0.19053589451990371	4.07203049887863	1.8919017116130372	0.1970426267432607	0.3067834648805029	2	0.05	FALSE	NONE
ENSMUSG00000001103	-0.23630756881395354	6.552993340546606	1.8170566102324224	0.20545375976726082	0.31689745003210473	2	0.05	FALSE	NONE
ENSMUSG00000001105	0.2636377445646426	4.053901370100308	3.5441879839462236	0.08715317357290063	0.16310299637507897	2	0.05	FALSE	NONE
ENSMUSG00000001120	0.8326415349846726	6.0132705042928265	99.43687288619915	9.363498354333832e-7	3.2069981863593374e-5	2	0.05	FALSE	NONE
ENSMUSG00000001123	-0.09516202488627883	0.6806184297286658	0.0689761026659614	0.7978113213381689	0.8589454029023306	2	0.05	FALSE	NONE
ENSMUSG00000001138	0.7256902674467213	2.419330490907996	7.747073614898381	0.018192625969987736	0.04791117503022873	2	0.05	FALSE	NONE
ENSMUSG00000001143	-0.5009712267399772	4.444182884889225	16.499373990329456	0.001977060853268278	0.008513293670159862	2	0.05	FALSE	NONE
ENSMUSG00000001150	0.29006772489640054	8.73441166893495	21.050140837819846	8.333765100443818e-4	0.004396593140748937	2	0.05	FALSE	NONE
ENSMUSG00000001151	-0.7322901405227392	9.98685696829388	41.97864990461166	5.1334591067646474e-5	5.440714191737938e-4	2	0.05	FALSE	NONE
ENSMUSG00000001156	-0.16408060907909613	7.971989479375524	5.636092970678027	0.03743482360943527	0.08438071168631799	2	0.05	FALSE	NONE
ENSMUSG00000001157	0.05886641987700882	6.644324494672848	0.5613568479306605	0.46983345646291697	0.5865032069695822	2	0.05	FALSE	NONE
ENSMUSG00000001158	-0.1087342253648557	7.148911291743101	1.8194788347024107	0.20517421342146241	0.31650377950460273	2	0.05	FALSE	NONE
ENSMUSG00000001166	0.3151210936755159	9.308328914879095	18.38205088312226	0.001359203134325093	0.0063496155036759094	2	0.05	FALSE	NONE
ENSMUSG00000001168	-0.16773490514914874	8.12558353889264	3.3402975748379187	0.0955355261628095	0.17495354903742305	2	0.05	FALSE	NONE
ENSMUSG00000001175	0.39352335625487966	9.247896201457682	27.564802646228706	2.9658137585890734e-4	0.0019979330262959	2	0.05	FALSE	NONE
ENSMUSG00000001211	0.03878378421776007	4.390019387076573	0.1007621318479917	0.7570128057968586	0.8269700912746445	2	0.05	FALSE	NONE
ENSMUSG00000001227	0.8349964784868584	0.21818718449394842	2.3519561719305493	0.1540879456825396	0.25372654517437415	2	0.05	FALSE	NONE
ENSMUSG00000001228	0.08273910626334743	10.159933216799693	1.3716128516507176	0.26690515048534774	0.38597450372964454	2	0.05	FALSE	NONE
ENSMUSG00000001229	0.4936561968791565	4.288023655021297	13.890828425768024	0.003488467980558258	0.013205355616360099	2	0.05	FALSE	NONE
ENSMUSG00000001240	2.357906211962854	2.091048103374517	28.221015866258096	2.7004387877005014e-4	0.0018595878741757685	2	0.05	TRUE	UP
ENSMUSG00000001247	0.17487905378021495	5.5502110358685846	3.476641975744007	0.08982514038908597	0.16673834378778607	2	0.05	FALSE	NONE
ENSMUSG00000001270	1.025727964542172	7.565635366530101	141.35160273032471	1.6422207172590556e-7	9.849540384850972e-6	2	0.05	TRUE	UP
ENSMUSG00000001280	0.09552593729950153	6.810777995456698	1.0865093689257386	0.32017946928513746	0.44293535212011736	2	0.05	FALSE	NONE
ENSMUSG00000001285	0.38254443375663527	2.8836630842473094	2.773677011447134	0.12473979280716316	0.21568864134253068	2	0.05	FALSE	NONE
ENSMUSG00000001288	0.16979200150302262	1.2370504522412615	0.22997662385726483	0.6411737634773225	0.733744529293709	2	0.05	FALSE	NONE
ENSMUSG00000001289	0.22969405615583371	6.095043197352618	5.194664157536155	0.04418096462357976	0.09571244496973816	2	0.05	FALSE	NONE
ENSMUSG00000001300	-0.7444844408510086	6.8310966045433466	92.04865633593238	1.3629355520027826e-6	4.1189385257484844e-5	2	0.05	FALSE	NONE
ENSMUSG00000001305	-0.20898912553520924	4.403024310012474	2.486242051826673	0.1438708872752083	0.2407449447364493	2	0.05	FALSE	NONE
ENSMUSG00000001323	0.1759930385232619	2.2439007582623716	0.4030919588977054	0.5388089509942537	0.6474562364684897	2	0.05	FALSE	NONE
ENSMUSG00000001348	0.5958185366107359	2.286271598499291	5.091893210124581	0.0459581091800016	0.0987363471405944	2	0.05	FALSE	NONE
ENSMUSG00000001349	-1.3988186625308994	4.2797821908507245	92.86715864973623	1.3056902370423776e-6	3.989098224203414e-5	2	0.05	TRUE	DOWN
ENSMUSG00000001366	0.07371813995884213	4.368106733470735	0.2930260262937329	0.5993549964823803	0.698540814831036	2	0.05	FALSE	NONE
ENSMUSG00000001376	-0.18482535040479597	7.03639268942744	5.234337884576017	0.043517335384295	0.09455394324317186	2	0.05	FALSE	NONE
ENSMUSG00000001380	0.5096145848753507	4.393625634357116	15.214454241605047	0.0025951037078800303	0.010511060526372787	2	0.05	FALSE	NONE
ENSMUSG00000001383	-0.11011828149216246	6.720596392274701	0.627029132345759	0.4456129299816399	0.5647178465151941	2	0.05	FALSE	NONE
ENSMUSG00000001403	0.562221651969254	6.035481471491941	38.763328845400856	7.243390369907407e-5	6.967681128185137e-4	2	0.05	FALSE	NONE
ENSMUSG00000001415	0.31814690167774534	4.27846661298893	4.092828395722615	0.06872000876186199	0.13500240211858625	2	0.05	FALSE	NONE
ENSMUSG00000001416	-0.032220955190347046	7.426315959295555	0.14804664998034375	0.707931675508068	0.7881720065643717	2	0.05	FALSE	NONE
ENSMUSG00000001418	0.6928951270920845	1.3287426926678114	3.3583832956920543	0.09475262025224987	0.1739020079050006	2	0.05	FALSE	NONE
ENSMUSG00000001419	-1.25926519995906	4.578139644455327	76.43779015648245	3.3255292683567314e-6	7.840899171678054e-5	2	0.05	TRUE	DOWN
ENSMUSG00000001424	-0.43170403944796876	5.859542033690813	13.781736553588578	0.0035773078808384825	0.013448723135840399	2	0.05	FALSE	NONE
ENSMUSG00000001435	0.31550655182422865	1.3302111332392994	0.5546102688844756	0.4724482679693309	0.5884289130026947	2	0.05	FALSE	NONE
ENSMUSG00000001436	1.012857831701449	3.512005454135267	30.86925411333899	1.8796069822526388e-4	0.001406732885222432	2	0.05	TRUE	UP
ENSMUSG00000001440	0.2986484037398141	8.743350053169884	16.133217517114854	0.002133360356017121	0.00902949106782531	2	0.05	FALSE	NONE
ENSMUSG00000001441	0.48007423942935684	3.8230696827887214	8.358543069238461	0.015035169732598675	0.04119636506732038	2	0.05	FALSE	NONE
ENSMUSG00000001445	0.4194707753572249	5.299122849280928	8.489977284194714	0.014445039685757723	0.039932595197023794	2	0.05	FALSE	NONE
ENSMUSG00000001467	-0.31237107400912556	2.6400564606736925	1.8684494695012577	0.19962860886616418	0.309784946273176	2	0.05	FALSE	NONE
ENSMUSG00000001472	-0.16733622114960606	7.275240910143361	4.587394990159945	0.056058385654448484	0.1154013541958509	2	0.05	FALSE	NONE
ENSMUSG00000001473	0.2896893695571649	8.378589454567253	13.936760124635796	0.003451851350716695	0.013136212084671866	2	0.05	FALSE	NONE
ENSMUSG00000001482	-0.5962754553443295	3.285056327336948	11.100519878156032	0.0069201290363441	0.022387640916733398	2	0.05	FALSE	NONE
ENSMUSG00000001494	0.5769124966874447	3.853059424644513	7.909118881649138	0.017284049454459955	0.04599302875685879	2	0.05	FALSE	NONE
ENSMUSG00000001497	2.5930557062331037	0.44136177180521885	13.282235591188657	0.004020208130334899	0.0147133453070807	2	0.05	TRUE	UP
ENSMUSG00000001517	0.08654818557277144	7.557024979561351	1.5870029610335152	0.23448604308076132	0.3508663889050481	2	0.05	FALSE	NONE
ENSMUSG00000001518	0.4666528491106061	2.572764903593478	4.353071458678946	0.061665104830640756	0.1243140240661074	2	0.05	FALSE	NONE
ENSMUSG00000001521	-0.5638629776391771	6.59656529382496	54.50027965131364	1.605355361289111e-5	2.4380046706158436e-4	2	0.05	FALSE	NONE
ENSMUSG00000001524	0.36309299323466937	2.435842227812029	2.196111463522358	0.16714209411596137	0.2704621380879674	2	0.05	FALSE	NONE
ENSMUSG00000001525	-0.5684196068531432	6.985203532767816	35.68315456482357	1.0300146850770005e-4	9.027367761802803e-4	2	0.05	FALSE	NONE
ENSMUSG00000001542	-0.18468197988816654	4.8667219165357904	2.934169887877123	0.11544941553820401	0.20302585582890442	2	0.05	FALSE	NONE
ENSMUSG00000001552	0.45490637914747806	4.774436626504191	7.412174056497291	0.02025916821125201	0.052024598339436956	2	0.05	FALSE	NONE
ENSMUSG00000001555	0.18526898062307598	0.684621071675088	0.1334179220857053	0.7220173694265464	0.7991070441399258	2	0.05	FALSE	NONE
ENSMUSG00000001569	0.4954683437460038	5.3335232512416715	18.439464404442585	0.001344309391298605	0.006298123372120714	2	0.05	FALSE	NONE
ENSMUSG00000001576	0.6903252242934794	4.947062888087948	15.724775151442001	0.002325408892413632	0.009663217348264181	2	0.05	FALSE	NONE
ENSMUSG00000001604	0.04002569605796134	6.539217686863579	0.2984057840957168	0.5960674132555668	0.6957103271656468	2	0.05	FALSE	NONE
ENSMUSG00000001627	0.5384012369328809	6.582138769534309	48.31561658567122	2.7620929376412383e-5	3.5697318582540217e-4	2	0.05	FALSE	NONE
ENSMUSG00000001630	0.5855850765429369	6.085455158848405	33.11031934470333	1.4085803990595696e-4	0.00114151145042094	2	0.05	FALSE	NONE
ENSMUSG00000001632	0.10985284456733367	4.691548634297799	0.7695930855762438	0.399573329766128	0.5219759998902094	2	0.05	FALSE	NONE
ENSMUSG00000001642	0.7295077374079681	7.876459905556916	109.46418922708821	5.847771140284547e-7	2.3133356045836894e-5	2	0.05	FALSE	NONE
ENSMUSG00000001666	0.07072195373560468	2.267488469024442	0.03353717237550428	0.8581117752917177	0.9033668814544776	2	0.05	FALSE	NONE
ENSMUSG00000001674	0.022681078768187053	6.598533246250577	0.09027544703968472	0.7695728707880694	0.8375975006946582	2	0.05	FALSE	NONE
ENSMUSG00000001687	-0.3472741143433054	7.146734805860908	18.001405938915074	0.0014630696120906332	0.006742865085467277	2	0.05	FALSE	NONE
ENSMUSG00000001707	-0.23374873108316033	5.374576654370908	6.430071018354092	0.02817516561890871	0.0674824770942394	2	0.05	FALSE	NONE
ENSMUSG00000001729	0.1972521881531645	6.490755387232306	6.121790150746293	0.031398985217634415	0.07347317378775835	2	0.05	FALSE	NONE
ENSMUSG00000001739	-2.533447419252357	2.671967335436572	62.5917047252987	8.500630585857992e-6	1.5408872851663198e-4	2	0.05	TRUE	DOWN
ENSMUSG00000001751	1.2934590407930333	2.1944664738699906	13.0099121876243	0.00428916395472827	0.015489308787677146	2	0.05	TRUE	UP
ENSMUSG00000001755	0.6678555829427942	4.660770940265968	30.657496013683776	1.9331422018881178e-4	0.00143524505177261	2	0.05	FALSE	NONE
ENSMUSG00000001761	-0.2575902120812623	0.7000493621035128	0.30489541296071343	0.592153144006264	0.6926281270101129	2	0.05	FALSE	NONE
ENSMUSG00000001763	-0.4904840517786455	5.668282549038587	22.243438339296688	6.789532470965881e-4	0.003739558404977611	2	0.05	FALSE	NONE
ENSMUSG00000001767	-0.0252414040121967	9.9083496722593	0.11368802798818242	0.742491838004731	0.8146628959392661	2	0.05	FALSE	NONE
ENSMUSG00000001768	-0.23234418644933455	3.7543168234264375	2.0179429591433626	0.18387144399542635	0.2908113797059757	2	0.05	FALSE	NONE
ENSMUSG00000001774	-0.5138125064087502	5.493260323844481	31.126528154776373	1.816915462091878e-4	0.0013700553151289566	2	0.05	FALSE	NONE
ENSMUSG00000001783	-0.006594302173681078	6.377144700776071	0.005179401373869116	0.9439522439757426	0.9635716435564149	2	0.05	FALSE	NONE
